Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"atypical, fibroadenoma, na",0.004719799,0.004487858,0.425336761,0.001451533,0.001695197,0.053220256,0.030467404,0.001559936,0.018923582,0.00172546,0.012123456,0.022214463,0.004352721,0.018635357,0.014198286,0.000233209,0.060921929,0.026273411,0.027866979,0.009343225,0.017034837,0.00489192,0.236430996,0.001891425,"atypical, fibroadenoma, na"
"benign, usual ductal hyperplasia, na",0.050161557,0.040757665,0.028544207,0.00546875,0,0.284006658,0.008942398,0,0.03272779,0.025281041,0.008172386,0.013171491,0.497239839,0,0.0015625,0,0.000603865,0.0015625,0,0,0,0,0.001797352,0,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0,0.002886003,0.014615015,0,0,0,0.001443001,0,0,0,0.001998002,0.000481,0.000999001,0.031389663,0,0,0.879893985,0.008473008,0.019761525,0.003387256,0.018278018,0.000962001,0.015432521,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0,0,0,0.002057613,0,0,0,0,0.014403292,0,0,0,0.001893939,0.87807242,0,0,0.066932321,0.002645503,0.014300615,0.010288066,0,0,0.009406232,0,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.004217791,0.000958589,0.101852933,0.002345885,0.002963654,0.052604599,0.200226933,0.001947402,0.284948185,0.00172546,0.003179439,0.039158336,0.004461169,0.000958589,0.005113735,0.000233209,0.00417842,0.009582721,0.006302925,0.002403652,0.002024814,0.002335717,0.261507784,0.00476806,"benign, papilloma, na"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.751948514,0.001786505,0.001461988,0,0.028787879,0.0006271,0.007811629,0.004945157,0.002648172,0.00355249,0.004075697,0.000958589,0.004879434,0,0.002958746,0.00700341,0.007329749,0.002745094,0.001522123,0.000575153,0.155226425,0.000958589,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0,0.002525253,0.008417508,0,0,0,0.001262626,0,0,0,0,0.000420875,0.001420455,0.716850571,0,0,0.217794338,0.000420875,0.015775966,0.002525253,0.015993266,0.000841751,0.015751263,0,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.818740269,0,0,0.089349646,0,0.005335517,0,0.055433723,0,0.031140845,0,"breast cancer, in situ, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.038098694,0.043226516,0.084719266,0.020806277,0.008791209,0.005896226,0.17385345,0,0.034670133,0.239579632,0.003322102,0.046451057,0.160195614,0,0.006410256,0,0.001704545,0.003394522,0.007967033,0.000568182,0.005754662,0,0.114590622,0,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0.001420455,0.798101678,0,0,0.162991928,0.001461988,0.022177703,0.002314815,0.008406433,0,0.003125,0,"breast cancer, in situ, ductal"
"benign, cyst, na",0,0.003438228,0.069366419,0.003182343,0.004288268,0.010416285,0.596552368,0.001852879,0.033514527,0.006791126,0.000558036,0.004548971,0.000976325,0,0.000718391,0.000233209,0.005310208,0.000980639,0.004761905,0.002333757,0.002653944,0,0.244191214,0.003330959,"benign, cyst, na"
"atypical, fibroadenoma, na",0.096517298,0.005691516,0.62971451,0.038654564,0,0.085022866,0.00078125,0,0.009260671,0.00078125,0.00230564,0.002324695,0.106307165,0.014705882,0.0015625,0,0.004807692,0.0015625,0,0,0,0,0,0,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.815615269,0,0,0.089349646,0,0.005335517,0,0.055433723,0,0.034265845,0,"breast cancer, in situ, ductal"
"benign, cyst, na",0,0.003438228,0.07013565,0.001955237,0.001907316,0.0108009,0.522706215,0.003006725,0.021609765,0.005527389,0.000558036,0.005318201,0.00136094,0,0.000718391,0.000233209,0.0076179,0.000980639,0,0.004256834,0.003423175,0,0.327268137,0.007177112,"benign, cyst, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.06566416,0,0,0.931829574,0,0.001002506,0.000501253,0,0,0.001002506,0,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.074745745,0.065017534,0.1082787,0.018528776,0,0.028600252,0.003690883,0,0.017951577,0.035620823,0.011600108,0.034201423,0.594701309,0,0,0,0.000603865,0.002631579,0,0,0,0,0.003827427,0,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.380383661,0.000898473,0,0.502090636,0,0.014254537,0.001399726,0,0,0.100972967,0,"breast cancer, invasive, ductal"
"benign, papilloma, na",0.001315789,0.028947368,0.082844588,0.007894737,0,0.053220256,0.011131084,0,0.33517201,0,0.067167592,0.111494838,0.047368421,0,0.009318852,0,0.001262626,0.021436889,0.077986726,0.003475016,0.019230769,0.003475016,0.117257424,0,"benign, papilloma, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.23026961,0.001048218,0,0.725434717,0,0.01875636,0.01196581,0.009259259,0,0.003266027,0,"breast cancer, invasive, ductal"
"benign, cyst, na",0,0.001515152,0.068404881,0.003182343,0.004288268,0.010095772,0.68533442,0.001211854,0.026783758,0.006791126,0.000558036,0.003266919,0.000655812,0,0.000718391,0.000233209,0.003707644,0.000980639,0.004761905,0.002013244,0.001692405,0,0.171755316,0.002048907,"benign, cyst, na"
"breast cancer, na, na",0,0,0,0.00154321,0,0,0,0,0.014474244,0,0.019736842,0,0,0.614879546,0,0,0.019220505,0,0,0.00308642,0,0,0.327059233,0,"breast cancer, in situ, ductal"
"atypical, atypical ductal hyperplasia, na",0.505072154,0.065619968,0.023148148,0.015714286,0,0.09850737,0.001207729,0,0.002415459,0.003019324,0,0.020438499,0.183373591,0,0,0,0.005233494,0,0.023504274,0.014245014,0.016304348,0,0.022196342,0,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.892720444,0.062801932,0,0.031623932,0,0,0,0,0,0.012853692,0,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.004217791,0.000958589,0.16995154,0.003564209,0.002751535,0.053220256,0.032992657,0.001912049,0.029839075,0.00172546,0.01661556,0.028835841,0.004704833,0.006640407,0.014432587,0.000233209,0.135773141,0.028317324,0.067166666,0.012499791,0.001745797,0.005810732,0.372438963,0.003651988,"breast cancer, na, na"
"breast cancer, in situ, ductal",0,0,0,0.00154321,0,0,0,0,0.00154321,0,0,0,0.002906977,0.56473449,0,0,0.117173721,0,0,0.00308642,0,0,0.309011972,0,"breast cancer, in situ, ductal"
"benign, papilloma, na",0,0.019230769,0.123876105,0.004427491,0.001056338,0.052325581,0.019702842,0.000352113,0.397187275,0.009615385,0.016907929,0.19185889,0.000352113,0,0.000704225,0,0.011023835,0.002464789,0.009207094,0.002314815,0.000704225,0.001760563,0.133167058,0.001760563,"benign, papilloma, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.232965125,0,0,0.741126755,0.01965812,0.00625,0,0,0,0,0,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.010371377,0.0046875,0.057251603,0.00625,0,0.404465771,0.00717353,0,0.024823251,0.00625097,0.00390625,0.022948801,0.440684352,0.00625,0.0015625,0,0.000603865,0.0015625,0,0,0,0,0.001207729,0,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0,0,0,0.00154321,0,0,0,0,0.014474244,0,0.019736842,0,0,0.866585544,0,0,0.030385729,0,0,0.00308642,0,0,0.064188011,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.206302522,0.000898473,0,0.7485869,0,0.023219737,0.010256408,0.007936508,0,0.002799451,0,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0,0.002886003,0.014615015,0,0,0,0.001443001,0,0,0,0.001998002,0.000481,0.000999001,0.02821506,0,0,0.883068588,0.008473008,0.019761525,0.003387256,0.018278018,0.000962001,0.015432521,0,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"atypical, phyllodes, na",0.005952381,0.008333333,0.011904762,0,0.375125313,0.008333333,0,0,0.25,0,0,0.008333333,0.035714286,0.013157895,0.011904762,0,0,0,0.005952381,0,0.005952381,0,0.159774436,0.099561404,"atypical, phyllodes, na"
"atypical, fibroadenoma, na",0.081516645,0.006944444,0.605387967,0.060479961,0,0.064814815,0.00625,0,0,0.0625,0,0.00462963,0.077546296,0.014705882,0.010416667,0,0.004807692,0,0,0,0,0,0,0,"atypical, fibroadenoma, na"
"benign, apocrine metaplasia, na",0.00862069,0.013068726,0.047677722,0.007697311,0,0.786943633,0.015959696,0,0.019895046,0.001495536,0.00360692,0.044804652,0.039129464,0,0.0015625,0,0,0.004436063,0,0,0,0,0.005102041,0,"benign, apocrine metaplasia, na"
"atypical, fibroadenoma, na",0.019732777,0.012134552,0.744314213,0.001786505,0.007872245,0,0.028787879,0.000243665,0.003977273,0.003219697,0.000730994,0.000676723,0.010048443,0,0.006880181,0,0.002191875,0.003881852,0.008809417,0.001786505,0.00094697,0,0.141978234,0,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.051106026,0,0,0.936514747,0,0.003472222,0.008907005,0,0,0,0,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.034419382,0,0,0.905333847,0.001670844,0.05143307,0.004469507,0.001670844,0,0.001002506,0,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"benign, cyst, na",0.022836538,0.001515152,0.068404881,0.006788112,0.004288268,0.014903464,0.470601169,0.001211854,0.037190085,0.01640651,0.000558036,0.036920765,0.000655812,0.008413462,0.000718391,0.000233209,0.033755721,0.000980639,0.004761905,0.003215168,0.054577021,0,0.209014932,0.002048907,"benign, cyst, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.706886148,0.000786164,0,0.177723901,0,0.112245297,0.000786164,0,0,0.001572327,0,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.846502352,0.013888889,0,0.127743612,0.001461988,0.005816171,0,0.001461988,0,0.003125,0,"breast cancer, in situ, ductal"
"benign, cyst, na",0,0.003438228,0.07013565,0.001955237,0.001907316,0.0108009,0.522706215,0.003006725,0.021609765,0.005527389,0.000558036,0.005318201,0.00136094,0,0.000718391,0.000233209,0.0076179,0.000980639,0,0.004256834,0.003423175,0,0.327268137,0.007177112,"benign, cyst, na"
"breast cancer, invasive, ductal",0.0078125,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.052760524,0,0,0.856871441,0.060456731,0.002589522,0.000438596,0,0,0.003445686,0,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.058765305,0.015802339,0.077666352,0.010634039,0,0.023618659,0.026922015,0.000383436,0.012812315,0.086284962,0.023313651,0.072686357,0.522825488,0.000958589,0.004409509,0,0.001370736,0.006326687,0.00172546,0.000958589,0.000575153,0.000575153,0.050426616,0.000958589,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"benign, cyst, na",0,0.055308494,0.068005092,0.010360524,0.000233209,0.037429888,0.176069746,0.001573861,0.033870802,0.116099266,0.045353565,0.07800913,0.169801709,0,0,0.000233209,0.002768609,0.000233209,0.00462963,0.003801372,0.001427956,0,0.192575841,0.002214887,"breast cancer, na, na"
"benign, cyst, na",0,0.003438228,0.069366419,0.003182343,0.004288268,0.010416285,0.596552368,0.001852879,0.033514527,0.006791126,0.000558036,0.004548971,0.000976325,0,0.000718391,0.000233209,0.005310208,0.000980639,0.004761905,0.002333757,0.002653944,0,0.244191214,0.003330959,"benign, cyst, na"
"atypical, atypical lobular hyperplasia, na",0.027433353,0.452234775,0,0,0.258333333,0.01422956,0.001768868,0,0.001768868,0.013561321,0.001179245,0.009512579,0.058962264,0,0.009615385,0,0.010720601,0.029137529,0.05,0,0.027155172,0,0.034387147,0,"atypical, atypical lobular hyperplasia, na"
"breast cancer, in situ, ductal",0,0.011583012,0.015444015,0,0,0,0,0,0,0,0,0,0,0.452471783,0,0,0.026567384,0,0,0,0.040898041,0,0.453035765,0,"breast cancer, na, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0.154230404,0,0,0.807791647,0.020408163,0,0,0.003284072,0,0,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, lobular",0.004217791,0.012322225,0.041638708,0,0,0.002604167,0,0.008195936,0.003834356,0.00172546,0.001917178,0.002875767,0.003642638,0.055792974,0.459325238,0,0.00450571,0.204650889,0.00172546,0.013861051,0.002528278,0.010340778,0.163336806,0.000958589,"breast cancer, in situ, lobular"
"breast cancer, invasive, ductal",0,0.011583012,0.015444015,0,0,0,0,0,0,0,0,0,0,0.154416116,0.000898473,0,0.776300719,0,0.023218232,0.000898473,0.003861004,0,0.013379957,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0,0,0,0.00154321,0,0,0,0,0.00154321,0,0,0,0,0.546521068,0,0,0.254641371,0,0,0.133521202,0.049074074,0,0.013155864,0,"breast cancer, in situ, ductal"
"benign, apocrine metaplasia, na",0,0.017066727,0.024857955,0.002272727,0,0.882571829,0.011545139,0,0.006830357,0.001495536,0.002170139,0.008935127,0.039129464,0,0.0015625,0,0,0.0015625,0,0,0,0,0,0,"benign, apocrine metaplasia, na"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.185536759,0,0,0.798966165,0.001670844,0.010651629,0.000501253,0.001670844,0,0.001002506,0,"breast cancer, invasive, ductal"
"benign, radial scar, na",0.004217791,0.014600416,0.104994704,0.0124732,0.002963654,0.037708906,0.131238567,0.002588428,0.168216556,0.003678585,0.029148768,0.076777597,0.004781681,0.000958589,0.005113735,0.000233209,0.005780984,0.009582721,0.010932555,0.005038979,0.002986353,0.002335717,0.357598195,0.006050111,"breast cancer, na, na"
"breast cancer, na, ductal",0.022836538,0.002525253,0.013625842,0.003605769,0,0.004807692,0.001262626,0,0,0,0,0.000420875,0,0.124336186,0,0,0.260741751,0.000420875,0.005050505,0.009282731,0.524661282,0.000841751,0.025580322,0,"breast cancer, na, ductal"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0.002906977,0.79238563,0,0,0.084760274,0,0.001712329,0,0,0,0.118234791,0,"breast cancer, in situ, ductal"
"benign, radial scar, na",0.001315789,0.048178138,0.136852979,0.013839898,0.005132488,0.052325581,0.131700148,0.001528613,0.060974689,0.013186813,0.12643522,0.123940274,0.048430616,0,0.000704225,0.000233209,0.003061825,0.005816906,0.014943658,0.002384368,0.001170643,0.001760563,0.203389957,0.002693399,"breast cancer, na, na"
"breast cancer, invasive, lobular",0,0.004166667,0.004166667,0,0.015625,0,0,0,0,0,0,0,0.015625,0.0078125,0.016666667,0,0.031503378,0.702618243,0.023958333,0.148170045,0,0.00625,0.0234375,0,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.073024539,0.037028754,0.069943989,0.010634039,0,0.066794696,0.007662412,0.000383436,0.033588685,0.032792519,0.011374429,0.018763079,0.569849004,0.000958589,0.004409509,0,0.001370736,0.006326687,0.00172546,0.000958589,0.000575153,0.000575153,0.050301953,0.000958589,"benign, usual ductal hyperplasia, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, in situ, ductal",0,0.002525253,0.008417508,0,0,0,0.001262626,0,0,0,0,0.000420875,0,0.662347638,0.000786164,0,0.188333438,0.002405002,0.008981323,0.003311416,0.018866829,0.000841751,0.101500177,0,"breast cancer, in situ, ductal"
"atypical, atypical ductal hyperplasia, na",0.357765152,0.113621795,0,0.421936519,0,0.003787879,0,0,0.001893939,0,0,0,0.049019608,0,0.025,0,0,0.00625,0.005681818,0,0,0,0.01504329,0,"atypical, flat epithelial atypia, na"
"breast cancer, in situ, ductal",0,0.002525253,0.008417508,0,0,0,0.001262626,0,0,0,0,0.000420875,0.001420455,0.74108927,0,0,0.186634918,0.000420875,0.012152778,0.007960035,0.015993266,0.000841751,0.02086039,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.142689398,0,0,0.838634417,0.001984127,0.008839522,0.000438596,0,0,0.00741394,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0,0,0,0.008333333,0,0.120192308,0,0,0,0,0,0.004807692,0,0.659444444,0.066810345,0,0.014367816,0,0,0,0.002873563,0,0.123170498,0,"breast cancer, in situ, ductal"
"breast cancer, na, na",0,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0.330865347,0.006850854,0,0.405479989,0.020408163,0.033932517,0.000898473,0,0,0.106326562,0,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0,0,0,0,0,0.009615385,0,0,0,0,0,0,0.002906977,0.922847865,0,0,0.030657748,0,0.003623188,0,0,0,0.030348837,0,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.019230769,0.009615385,0.032051282,0,0.006410256,0.002604167,0,0,0,0,0,0,0.009615385,0.327306548,0.250457875,0,0.001785714,0.234653541,0.003205128,0.019097222,0,0,0.083966728,0,"breast cancer, in situ, ductal"
"atypical, fibroadenoma, na",0.004719799,0.003477757,0.658431723,0.002019714,0.001695197,0,0.054674073,0.001559936,0.012475808,0.004945157,0.002648172,0.006350998,0.004542115,0.000958589,0.004879434,0.000233209,0.004124791,0.007236619,0.007329749,0.003911139,0.001988541,0.000575153,0.209330902,0.001891425,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0,0.005555556,0.005555556,0,0,0,0,0,0,0,0,0,0,0.269203292,0.02327044,0,0.407598661,0.111111111,0.017521792,0.001633013,0,0,0.15855058,0,"breast cancer, invasive, ductal"
"atypical, flat epithelial atypia, na",0.407013126,0,0.069113757,0.038676486,0,0.019230769,0.019230769,0,0.01038169,0,0,0.001116071,0.083705357,0.0265218,0.125,0,0.033997253,0,0.05,0.004807692,0.019052707,0,0.092152523,0,"atypical, atypical ductal hyperplasia, na"
"benign, apocrine metaplasia, na",0.00862069,0.006124282,0.066335227,0.00514629,0,0.749243901,0.003654813,0,0.012055018,0.001495536,0.007268537,0.01853879,0.059962798,0,0.005350379,0,0.001262626,0.004436063,0,0.001262626,0,0.001262626,0.047979798,0,"benign, apocrine metaplasia, na"
"atypical, atypical ductal hyperplasia, na",0.331324209,0.001004016,0.555715757,0.061381837,0,0,0,0,0,0,0,0,0,0.014705882,0,0,0.027534965,0,0,0,0,0,0.008333333,0,"atypical, fibroadenoma, na"
"benign, cyst, na",0,0.001515152,0.068404881,0.003182343,0.004288268,0.010095772,0.68533442,0.001211854,0.026783758,0.006791126,0.000558036,0.003266919,0.000655812,0,0.000718391,0.000233209,0.003707644,0.000980639,0.004761905,0.002013244,0.001692405,0,0.171755316,0.002048907,"benign, cyst, na"
"breast cancer, na, ductal",0.022836538,0.002525253,0.013625842,0.003605769,0,0.004807692,0.001262626,0,0,0,0,0.000420875,0,0.124336186,0,0,0.260741751,0.000420875,0.005050505,0.009282731,0.524661282,0.000841751,0.025580322,0,"breast cancer, na, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.411538462,0,0,0.557692308,0.005769231,0,0,0,0,0,0,"breast cancer, invasive, ductal"
"atypical, atypical lobular hyperplasia, na",0.083333333,0,0.011363636,0.009876543,0,0,0,0,0.00154321,0,0,0,0.044573643,0.639892125,0.066810345,0,0.031495511,0,0.01019385,0.00308642,0,0,0.097831383,0,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, invasive, lobular",0.004217791,0.000958589,0.068133231,0,0,0.028647606,0.003318584,0.008195936,0.010471524,0.00172546,0.008090208,0.00840674,0.004516764,0.00644568,0.084016147,0,0.109952853,0.498226248,0.028575822,0.017827402,0.002528278,0.031623681,0.073162866,0.000958589,"breast cancer, invasive, lobular"
"benign, apocrine metaplasia, na",0.085833251,0.049004193,0.021064815,0.014969406,0,0.213929628,0.01149109,0,0.017958442,0.203511718,0.001179245,0.007237446,0.271905386,0.008413462,0,0,0.030048077,0,0,0.001201923,0.048076923,0,0.014174996,0,"benign, usual ductal hyperplasia, na"
"benign, papilloma, na",0.004217791,0.014600416,0.104436668,0.0124732,0.001289547,0.037429888,0.087711782,0.00230941,0.164310306,0.003678585,0.028590732,0.201498579,0.004781681,0.000958589,0.005113735,0.000233209,0.004943931,0.009024685,0.010932555,0.004759961,0.002707335,0.002335717,0.286727659,0.004934039,"breast cancer, na, na"
"atypical, atypical ductal hyperplasia, na",0.017857143,0,0.008928571,0.003775353,0,0,0,0,0.004891424,0,0,0.001116071,0.180362334,0.705950259,0,0,0.029872134,0,0.007352941,0.00308642,0,0,0.03680735,0,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.004217791,0.004396817,0.163752815,0.005286237,0.004425642,0.000984146,0.160572653,0.003985938,0.03402832,0.007252849,0.003910433,0.015723551,0.005599355,0.000958589,0.005113735,0.000233209,0.010280552,0.010259444,0.011907213,0.006433747,0.004702553,0.002335717,0.523742428,0.009896265,"breast cancer, na, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0.001420455,0.636353648,0.000786164,0,0.312955666,0,0.021783472,0.00122476,0.023026316,0,0.00244952,0,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.113719409,0.474576117,0.031296992,0.01012688,0,0,0,0,0.005979793,0,0,0.011642387,0.099823778,0.012276786,0,0,0.034474437,0.120874822,0,0.003378378,0.01845952,0,0.0633707,0,"atypical, atypical lobular hyperplasia, na"
"benign, cyst, na",0,0.003438228,0.038652441,0.001722028,0.001674107,0.0108009,0.621820021,0.00207389,0.016945586,0.005527389,0.000558036,0.002519694,0.000894522,0,0.000718391,0,0.006451855,0.00074743,0,0.003090789,0.002956757,0,0.273163659,0.006244277,"benign, cyst, na"
"breast cancer, in situ, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.856855439,0,0,0.036996779,0,0.012882448,0.002314815,0.062378168,0,0.028572351,0,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0,0,0,0,0,0,0,0,0,0,0,0,0,0.131730494,0,0,0.853874143,0.001984127,0.007127193,0.000438596,0,0,0.004845447,0,"breast cancer, invasive, ductal"
"benign, mastitis, na",0.001315789,0.032385597,0.146435653,0.013180973,0.004425642,0.000984146,0.160572653,0.003602503,0.032825543,0.005527389,0.001993255,0.0233741,0.049325139,0,0.000704225,0.000233209,0.00951368,0.006564336,0.010181753,0.005475158,0.0041274,0.001760563,0.476553616,0.008937676,"breast cancer, na, na"
"breast cancer, in situ, lobular",0,0.102777778,0.00625,0,0,0.095785985,0,0,0,0.011363636,0,0.00625,0.0875,0.082345546,0.370440395,0,0,0.043560606,0,0,0,0,0.193726054,0,"breast cancer, in situ, lobular"
