Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"benign, usual ductal hyperplasia, na",0.007769139,0.003999946,0.007164591,0.001847991,0.000801098,0.001339412,0.001730504,0.000623079,0.004600519,0.000660265,0.001578536,0.002564338,0.935482085,0.004766774,0.004251252,0.000217507,0.003222129,0.002651637,0.00186612,0.001352143,0.003535155,0.000808781,0.006184244,0.000982716,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.005260298,0.00485888,0.898980916,0.001638751,0.001114836,0.002296281,0.005374248,0.000867098,0.00534258,0.000918848,0.001980987,0.002998036,0.002240104,0.007593964,0.004878584,0.000302691,0.004750253,0.004303357,0.00290532,0.001881689,0.006520138,0.001125528,0.030498886,0.001367582,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.002942463,0.002156029,0.00326102,0.002620922,0.000902159,0.005929947,0.003570969,0.000701682,0.004369849,0.00074356,0.001603075,0.004015937,0.003360068,0.014141969,0.002946727,0.000244947,0.889490962,0.018313665,0.004097828,0.002025208,0.013542326,0.000910812,0.017001262,0.001106689,"breast cancer, invasive, ductal"
"breast cancer, na, lobular",0.008508239,0.007038002,0.018406864,0.00376695,0.002562641,0.008518814,0.013016389,0.001993173,0.012815138,0.002112129,0.004553637,0.008804285,0.010363101,0.011652025,0.017251052,0.000695786,0.017992534,0.015923059,0.006678375,0.004325383,0.019822983,0.002587219,0.797468364,0.00314362,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.011200136,0.005606646,0.010328608,0.003027999,0.001154878,0.136996761,0.001215053,0.000898242,0.006601794,0.00095185,0.002275647,0.00306081,0.771333098,0.006354686,0.010023339,0.000313562,0.00394104,0.003822649,0.002895096,0.001949274,0.004550811,0.001165954,0.008915321,0.001416702,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",3.81E-05,2.47E-05,2.71E-05,1.86E-05,1.53E-05,3.16E-05,4.77E-05,9.86E-06,4.33E-05,1.04E-05,2.25E-05,2.94E-05,3.84E-05,0.000941591,7.57E-05,3.44E-06,0.989781499,0.000794515,0.000808955,2.77E-05,0.001255564,1.28E-05,0.005925405,1.55E-05,"breast cancer, invasive, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.018709961,0.009706642,0.017067576,0.008899422,0.001531849,0.004987391,0.00437853,0.001191442,0.006826363,0.55699563,0.002991706,0.004010313,0.209342837,0.019868037,0.023098078,0.000415914,0.0268717,0.015741857,0.045926716,0.002774623,0.005378144,0.00154654,0.009859824,0.001879136,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, na, na",0.001839587,0.001482558,0.003975906,0.000801742,0.000545422,0.001822268,0.002770353,0.000424218,0.002727519,0.000449536,0.000969177,0.001873867,0.002323277,0.002751308,0.002370537,0.000148088,0.001787786,0.002105372,0.001421397,0.000920596,0.00421904,0.000550653,0.96105063,0.000669075,"breast cancer, na, na"
"breast cancer, invasive, ductal",2.83E-05,1.78E-05,2.38E-05,1.44E-05,9.83E-06,2.32E-05,3.70E-05,7.64E-06,3.77E-05,8.10E-06,1.75E-05,2.49E-05,3.44E-05,0.012820357,0.000126043,2.67E-06,0.983054399,0.000449197,0.001076268,3.41E-05,0.000923628,9.92E-06,0.001206979,1.21E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.001794353,0.001281725,0.002368483,0.001019977,0.000633055,0.001812545,0.001586184,0.000492378,0.002719642,0.000521764,0.001124896,0.002040158,0.002599643,0.725485444,0.012139367,0.000171882,0.12843591,0.009553311,0.070226386,0.002197895,0.00439261,0.000639127,0.025986671,0.000776576,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",3.82E-05,2.16E-05,2.48E-05,1.96E-05,1.33E-05,3.18E-05,5.02E-05,1.04E-05,4.56E-05,1.10E-05,2.37E-05,2.99E-05,3.58E-05,0.012773019,0.000189905,3.62E-06,0.98277694,0.001232538,0.001257186,5.20E-05,0.000326112,1.35E-05,0.001002587,1.64E-05,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.010924925,0.002562966,0.309082031,0.001765277,0.000590794,0.144270167,0.099064976,0.000459508,0.0528423,0.000486932,0.002033172,0.001910671,0.144872397,0.114577107,0.013444611,0.000160407,0.030451266,0.002781063,0.001490924,0.001070099,0.002835696,0.00059646,0.061001644,0.000724733,"atypical, fibroadenoma, na"
"atypical, atypical ductal hyperplasia, na",0.123918526,0.026761226,0.007017557,0.002815002,0.001232309,0.483352631,0.000841526,0.000958466,0.015956288,0.001015669,0.002364236,0.124573931,0.03560606,0.023771077,0.011538129,0.000334586,0.043513738,0.014110257,0.050577939,0.002232069,0.003173618,0.001244127,0.021579435,0.001511687,"benign, apocrine metaplasia, na"
"breast cancer, na, na",0.011297484,0.009209993,0.028390361,0.004890738,0.003327149,0.01202616,0.016899543,0.002587792,0.018651625,0.002742236,0.005912115,0.01248034,0.016607406,0.013574154,0.015322295,0.000903359,0.00792406,0.011526389,0.008670722,0.005615767,0.024417393,0.003359059,0.759582579,0.004081451,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.003755248,0.003026424,0.910067201,0.001636638,0.001113398,0.002242604,0.005655269,0.00086598,0.005335691,0.000917663,0.001978432,0.00320724,0.002180362,0.006332982,0.004839105,0.0003023,0.003649503,0.004297807,0.002901573,0.001879262,0.007870208,0.001124077,0.023455255,0.001365818,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.012320373,0.008821872,0.019344967,0.005606037,0.003813765,0.0124726,0.01589383,0.002966272,0.0198697,0.003143304,0.006776797,0.013299013,0.01851495,0.038772684,0.018526899,0.00103548,0.30753091,0.036873031,0.011664572,0.008176318,0.391015172,0.003850341,0.03503295,0.004678387,"breast cancer, na, ductal"
"atypical, fibroadenoma, na",0.002953399,0.002380199,0.929270267,0.001287171,0.000875657,0.001763746,0.004447713,0.000681069,0.004196373,0.000721716,0.001555982,0.002522406,0.001714794,0.004980715,0.003805822,0.000237751,0.002870233,0.003380107,0.002282007,0.001477988,0.006189702,0.000884055,0.018446909,0.001074178,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.000948762,0.000649479,0.001376201,0.000463601,0.000315386,0.000912106,0.001408252,0.000245301,0.001520458,0.000259941,0.000560419,0.000914846,0.001147126,0.936940491,0.007022167,8.56E-05,0.012170387,0.001772498,0.002288335,0.001020367,0.004504128,0.000318411,0.022768609,0.000386887,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.012105708,0.635644436,0.019577172,0.003933354,0.002437611,0.014019129,0.010520872,0.001895926,0.009341536,0.003364135,0.004432973,0.018182632,0.007059833,0.023122961,0.038262017,0.000661839,0.02797473,0.045875926,0.071569234,0.00441522,0.008814181,0.002460989,0.031337235,0.002990244,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.002089947,0.00139376,0.002515069,0.00094191,0.000640778,0.001910637,0.002744668,0.000498385,0.002547254,0.000528129,0.001138618,0.001858717,0.002363262,0.010563968,0.001977888,0.000173978,0.907346904,0.016424648,0.021691147,0.001304155,0.006517896,0.000646923,0.011395433,0.000786049,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.030558789,0.014165415,0.02076894,0.019759972,0.002912905,0.009134535,0.004618116,0.002265601,0.023795454,0.004000505,0.005739779,0.010912039,0.725519717,0.026717588,0.01743976,0.000790887,0.009858488,0.010750064,0.009049595,0.005276116,0.013518893,0.002940841,0.025932584,0.003573293,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000112453,6.51E-05,0.000109765,4.77E-05,3.48E-05,9.72E-05,7.59E-05,2.71E-05,0.000161656,2.87E-05,6.18E-05,8.61E-05,0.000137684,0.986873746,0.003299179,9.44E-06,0.005986642,0.00022175,0.000197056,7.60E-05,0.000909923,3.51E-05,0.001302878,4.27E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.009921639,0.002540922,0.003867291,0.002203494,0.000671079,0.00103227,0.001130438,0.000521953,0.067823604,0.000921642,0.001322339,0.001309932,0.131177396,0.15536648,0.015271666,0.000182206,0.015168205,0.002913415,0.002091544,0.00121552,0.006166752,0.000677516,0.575679243,0.000823221,"breast cancer, na, na"
"benign, sclerosing adenosis, na",0.054961435,0.007843159,0.011499424,0.006257094,0.001612828,0.002961484,0.002028747,0.001254426,0.010154488,0.001329293,0.10104201,0.134678036,0.581616461,0.01724129,0.01422861,0.000437901,0.009858221,0.007841413,0.005010613,0.004128142,0.007029691,0.001628296,0.013378314,0.001978474,"benign, usual ductal hyperplasia, na"
"benign, cyst, na",0.011505457,0.009272461,0.025621662,0.005014387,0.003411268,0.011397134,0.723302722,0.002653218,0.017058911,0.002811567,0.006382631,0.010064292,0.014530632,0.01720769,0.014826212,0.000926198,0.01118147,0.013167769,0.00888994,0.005757748,0.022429043,0.003443984,0.054958735,0.00418464,"benign, cyst, na"
"breast cancer, invasive, lobular",0.008161237,0.006741309,0.015070668,0.004070439,0.002769104,0.009205142,0.012592807,0.002153755,0.011007881,0.002282295,0.004920506,0.009513612,0.010789056,0.006026747,0.024451707,0.000751843,0.088410266,0.594521999,0.064380638,0.00501565,0.050558683,0.002795661,0.06041199,0.00339689,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.004084675,0.00266394,0.004857345,0.0012236,0.000511524,0.092823967,0.000755427,0.000397854,0.002857506,0.000421598,0.001007941,0.001332287,0.868224502,0.002814649,0.002714547,0.000138885,0.001745585,0.001693147,0.00128231,0.000863382,0.002492779,0.00051643,0.003948818,0.000627492,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.003299522,0.002689853,0.929735184,0.001428379,0.000971721,0.002117475,0.004935649,0.000755786,0.00522024,0.000800892,0.001726681,0.003056119,0.002229874,0.004470262,0.004475,0.000263833,0.002314286,0.003366375,0.002532355,0.00164013,0.006516625,0.00098104,0.013280496,0.001192021,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",3.49E-06,2.35E-06,1.32E-06,6.68E-06,1.31E-06,4.14E-06,2.41E-06,1.02E-06,4.35E-06,1.08E-06,2.33E-06,4.34E-06,4.46E-06,0.071988463,6.08E-05,3.56E-07,0.927251875,6.58E-05,0.000155239,4.89E-06,0.000208352,1.33E-06,0.000222167,1.61E-06,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.001839587,0.001482558,0.003975906,0.000801742,0.000545422,0.001822268,0.002770353,0.000424218,0.002727519,0.000449536,0.000969177,0.001873867,0.002323277,0.002751308,0.002370537,0.000148088,0.001787786,0.002105372,0.001421397,0.000920596,0.00421904,0.000550653,0.96105063,0.000669075,"breast cancer, na, na"
"breast cancer, invasive, ductal",7.19E-06,4.06E-06,3.77E-06,5.88E-06,2.17E-06,8.51E-06,4.03E-06,1.69E-06,8.65E-06,1.79E-06,3.86E-06,7.30E-06,6.75E-06,0.002775375,2.11E-05,5.89E-07,0.996055782,0.000258422,0.000409576,8.47E-06,3.73E-05,2.19E-06,0.00036327,2.66E-06,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003662197,0.002956552,0.910884261,0.00166261,0.001131067,0.002464706,0.005362007,0.000879722,0.005857788,0.000932225,0.002009828,0.003557271,0.002565952,0.00774595,0.008599834,0.000307097,0.003490882,0.005044355,0.003193282,0.00204869,0.007655896,0.001141914,0.015458273,0.001387492,"atypical, fibroadenoma, na"
"benign, pseudoangiomatous stromal hyperplasia, na",0.014479042,0.013565057,0.026917156,0.012306868,0.003049463,0.009171148,0.01414489,0.002371813,0.017094944,0.726394773,0.005418685,0.009653688,0.014309626,0.012441243,0.019078363,0.000827964,0.007262711,0.010564386,0.007947056,0.00514707,0.018415868,0.003078708,0.042618595,0.003740809,"benign, pseudoangiomatous stromal hyperplasia, na"
"benign, papilloma, na",0.024923988,0.015013989,0.050249755,0.008368163,0.005692828,0.020577038,0.028915502,0.004427771,0.537313104,0.004692028,0.010115763,0.021354139,0.020781551,0.023225686,0.027011504,0.001545667,0.013558247,0.019721914,0.014835802,0.009608706,0.038177665,0.005747425,0.087158166,0.006983455,"benign, papilloma, na"
"atypical, fibroadenoma, na",0.003293955,0.002685315,0.928166687,0.00142597,0.000970082,0.002113903,0.004927322,0.000754511,0.005211433,0.000799541,0.001723768,0.003050963,0.002226112,0.00446272,0.004467451,0.000263388,0.003061723,0.003360696,0.002528082,0.001637363,0.006505635,0.000979385,0.014194165,0.00119001,"atypical, fibroadenoma, na"
"atypical, atypical lobular hyperplasia, na",0.014074119,0.688356221,0.016494572,0.00449917,0.00303985,0.006638456,0.01465409,0.002364336,0.01392631,0.002505444,0.005401604,0.008688701,0.007797929,0.030184405,0.020603837,0.000825354,0.010080685,0.021306101,0.007922005,0.005130846,0.01934975,0.003069004,0.089358225,0.003729018,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.006257497,0.000276707,0.000133765,9.52E-05,6.48E-05,0.000115054,0.00021637,5.04E-05,0.000156326,5.34E-05,0.000115116,0.000135897,0.000202895,0.000740797,0.000254945,1.76E-05,0.959633827,0.003646992,0.024035111,0.000125923,0.002406665,6.54E-05,0.001120096,7.95E-05,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003570232,0.002849467,0.91709733,0.001651426,0.001123459,0.002448127,0.00532594,0.000873804,0.005818386,0.000925955,0.002043091,0.003533344,0.002483923,0.00546419,0.005837027,0.000305032,0.003019344,0.004453076,0.003171803,0.00203491,0.008103225,0.001134233,0.015354293,0.001378159,"atypical, fibroadenoma, na"
"benign, usual ductal hyperplasia, na",0.004510879,0.002941902,0.005364168,0.001351272,0.000564898,0.100051746,0.000834249,0.000439366,0.003155662,0.000465589,0.001113111,0.001471299,0.856932163,0.003108334,0.002997788,0.000153376,0.001927722,0.001869812,0.001416109,0.000953469,0.00275288,0.000570315,0.004360844,0.000692966,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0.000944257,0.000629713,0.00113633,0.000425563,0.000289509,0.000863243,0.001240066,0.000225175,0.001150872,0.000238613,0.000514438,0.000839785,0.001067743,0.001683021,0.000893627,7.86E-05,0.957280159,0.011368817,0.009800253,0.000589229,0.002944843,0.000292286,0.005148557,0.000355144,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.000180804,4.24E-05,0.000105106,0.000152347,3.43E-05,0.008044572,2.87E-05,2.67E-05,0.000164788,2.83E-05,6.09E-05,0.003473926,0.000144716,0.974384308,0.002864346,9.31E-06,0.00551892,0.000259097,0.000275613,7.49E-05,0.000546373,3.46E-05,0.003502462,4.21E-05,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.031316649,0.025343569,0.065846883,0.012982365,0.008771495,0.030505294,0.044552933,0.006822298,0.177768022,0.007229465,0.015586349,0.034468714,0.03005003,0.059533089,0.038123101,0.002381561,0.027620761,0.03385869,0.022858977,0.014805075,0.062002502,0.008855622,0.227956489,0.010760095,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.002953399,0.002380199,0.929270267,0.001287171,0.000875657,0.001763746,0.004447713,0.000681069,0.004196373,0.000721716,0.001555982,0.002522406,0.001714794,0.004980715,0.003805822,0.000237751,0.002870233,0.003380107,0.002282007,0.001477988,0.006189702,0.000884055,0.018446909,0.001074178,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",9.65E-05,6.71E-05,9.28E-05,8.88E-05,3.45E-05,9.63E-05,8.48E-05,2.68E-05,0.00016029,2.84E-05,6.13E-05,9.28E-05,0.000141077,0.978580534,0.002973177,9.36E-06,0.013072169,0.000203199,0.000252016,7.53E-05,0.000902235,3.48E-05,0.002783135,4.23E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.001131489,0.00078351,0.001908308,0.000549182,0.000373606,0.001168939,0.001668215,0.000290584,0.002019086,0.000307926,0.000663872,0.001183225,0.001592368,0.910394907,0.006022998,0.000101438,0.025838023,0.002447292,0.007737555,0.001208726,0.005062068,0.000377189,0.026711296,0.000458307,"breast cancer, in situ, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.016921129,0.012611231,0.016177358,0.009177167,0.002145342,0.00902258,0.009951139,0.001668605,0.011648525,0.780067801,0.003812124,0.006623516,0.017224126,0.009403313,0.01268167,0.000582485,0.007032011,0.007980412,0.005590871,0.00362104,0.012215591,0.002165917,0.03904438,0.002631715,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",2.75E-05,1.91E-05,2.64E-05,2.53E-05,9.82E-06,2.74E-05,2.42E-05,7.64E-06,4.56E-05,8.09E-06,1.75E-05,2.64E-05,4.02E-05,0.99303776,0.000846586,2.67E-06,0.004308052,5.79E-05,7.87E-05,2.14E-05,0.000256904,9.91E-06,0.001062656,1.20E-05,"breast cancer, in situ, ductal"
"benign, cyst, na",0.002146374,0.001729803,0.004779791,0.000935448,0.000636381,0.002654182,0.94864279,0.000494965,0.003197451,0.000524505,0.001190697,0.001877521,0.003136591,0.003210141,0.00276587,0.000172785,0.002085934,0.002456483,0.001658442,0.001074124,0.003659989,0.000642485,0.009546726,0.000780656,"benign, cyst, na"
"atypical, fibroadenoma, na",0.009097252,0.004124384,0.770575404,0.002142822,0.000944375,0.097875945,0.001414603,0.000734516,0.004153574,0.000778354,0.001844367,0.001790551,0.05693192,0.008337618,0.004520965,0.000256408,0.006138318,0.003614231,0.002367398,0.001593974,0.005629642,0.000953432,0.013021522,0.001158475,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.001544744,0.001057461,0.002240687,0.00075482,0.000513501,0.001485063,0.002292872,0.000399391,0.002475561,0.000423228,0.000912457,0.001489523,0.001867714,0.884052753,0.007911036,0.000139421,0.041070826,0.004100795,0.006384235,0.001045113,0.00733348,0.000518426,0.029356811,0.000629918,"breast cancer, in situ, ductal"
"benign, cyst, na",0.007882993,0.00635305,0.017554747,0.00343562,0.002337239,0.007808776,0.810420334,0.001817859,0.011687957,0.001926352,0.004373076,0.006895576,0.0099557,0.011789893,0.010158218,0.000634587,0.007661012,0.00902193,0.006090965,0.003944936,0.015367317,0.002359654,0.037655119,0.002867117,"benign, cyst, na"
"breast cancer, na, na",0.009315035,0.007507159,0.020132616,0.004059743,0.002761827,0.009227335,0.01402811,0.002148095,0.013811217,0.002276297,0.004907576,0.009488612,0.011764274,0.01393167,0.012003582,0.000749867,0.009052729,0.010660874,0.007197462,0.004661581,0.021363758,0.002788314,0.802774251,0.003387964,"breast cancer, na, na"
"breast cancer, invasive, ductal",3.59E-06,2.35E-06,1.72E-06,3.48E-06,1.43E-06,2.86E-06,2.81E-06,1.05E-06,4.46E-06,1.11E-06,2.40E-06,2.91E-06,4.55E-06,0.060589902,6.26E-05,3.67E-07,0.938598156,7.22E-05,0.000160447,5.04E-06,0.000245397,1.37E-06,0.000228548,1.66E-06,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.04419174,0.019684726,0.041055858,0.007340834,0.003942403,0.011656176,0.007662353,0.003066324,0.025869349,0.003249328,0.007699525,0.009713962,0.666263044,0.022580201,0.01999791,0.001070407,0.017488876,0.01354119,0.01134196,0.006654229,0.015778553,0.003980212,0.03133459,0.004836189,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000212187,0.000159748,0.000182285,0.000136601,8.89E-05,0.000339516,0.000196914,6.55E-05,0.000278823,6.94E-05,0.000149623,0.00030669,0.000433808,0.789672911,0.004362889,2.29E-05,0.161277488,0.00236914,0.012157337,0.000313722,0.000538925,8.50E-05,0.026476067,0.000103293,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.007912839,0.002080594,0.010274382,0.002391954,0.001195844,0.006599757,0.005669096,0.000930104,0.872548282,0.000985615,0.002124933,0.020575987,0.00582838,0.006816631,0.008539471,0.000324685,0.000990501,0.005225171,0.003201222,0.002166021,0.006243191,0.001207313,0.024701023,0.001466955,"benign, papilloma, na"
"breast cancer, invasive, ductal",3.06E-05,1.56E-05,1.91E-05,1.28E-05,9.31E-06,2.09E-05,1.71E-05,7.24E-06,3.86E-05,7.68E-06,1.66E-05,2.20E-05,4.16E-05,0.320482373,0.000539179,2.53E-06,0.677548826,0.000224005,0.000424659,2.18E-05,0.000375434,9.40E-06,0.000101311,1.14E-05,"breast cancer, invasive, ductal"
"benign, cyst, na",0.002186589,0.001762213,0.004869346,0.000952974,0.000648305,0.002703911,0.947680235,0.000504239,0.00325736,0.000534333,0.001213006,0.001912699,0.003195358,0.003270287,0.002817692,0.000176022,0.002125016,0.002502508,0.001689515,0.001094248,0.003728563,0.000654522,0.009725595,0.000795282,"benign, cyst, na"
"breast cancer, na, na",0.001575757,0.000660472,0.001574448,0.000476617,0.000311722,0.000974345,0.000773837,0.000242451,0.001502796,0.000256921,0.017610971,0.000883595,0.000573026,0.041084088,0.005061006,8.46E-05,0.004270206,0.001461505,0.001633842,0.000634438,0.00335609,0.000314712,0.914300263,0.000382393,"breast cancer, na, na"
"atypical, atypical ductal hyperplasia, na",0.701438963,0.014642132,0.005086307,0.002513725,0.00093587,0.069352396,0.00160923,0.003828094,0.003327351,0.000771344,0.001887315,0.004364033,0.121224277,0.020881489,0.00944344,0.000254099,0.002564956,0.00286814,0.001463208,0.002395422,0.007276015,0.000944845,0.01977931,0.001148042,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000154399,5.86E-05,7.11E-05,4.85E-05,2.53E-05,2.70E-05,4.69E-05,1.63E-05,9.71E-05,1.72E-05,4.12E-05,0.000843338,0.003401032,0.985974431,0.0035449,5.67E-06,0.003099265,0.000400774,0.000468282,8.00E-05,0.000259313,2.11E-05,0.001272369,2.56E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.029391542,0.023190141,0.059904102,0.013686953,0.009311176,0.031108884,0.044141162,0.007242052,0.044888664,0.007674274,0.016545326,0.031989746,0.038213391,0.068346359,0.045656454,0.00252809,0.094742723,0.074092582,0.030130006,0.01686525,0.070788018,0.009400479,0.218740523,0.011422127,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.0016997,0.000590765,0.001475067,0.001910614,0.000524346,0.001558463,0.001715447,0.000337079,0.002099219,0.000357196,0.000770096,0.001929204,0.001186093,0.832783937,0.008688104,0.000117669,0.028669879,0.004643027,0.005383106,0.000882056,0.005080625,0.000437542,0.096629001,0.000531639,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.042266432,0.021111002,0.056742262,0.021072373,0.007362565,0.036949418,0.017456342,0.005423751,0.314325571,0.00574745,0.012391197,0.039226055,0.027528403,0.045426276,0.034694865,0.001893349,0.012262144,0.018926036,0.041492447,0.011770081,0.030838188,0.007040248,0.179499179,0.00855431,"benign, papilloma, na"
"breast cancer, na, na",0.001839587,0.001482558,0.003975906,0.000801742,0.000545422,0.001822268,0.002770353,0.000424218,0.002727519,0.000449536,0.000969177,0.001873867,0.002323277,0.002751308,0.002370537,0.000148088,0.001787786,0.002105372,0.001421397,0.000920596,0.00421904,0.000550653,0.96105063,0.000669075,"breast cancer, na, na"
"breast cancer, invasive, ductal",6.77E-05,2.16E-05,1.10E-05,1.79E-05,5.07E-06,7.01E-06,0.001737754,3.95E-06,2.72E-05,3.57E-05,0.000230568,6.05E-06,0.00023414,0.092764407,7.07E-05,1.38E-06,0.899856269,0.000208098,0.004319238,1.98E-05,8.37E-05,5.12E-06,0.000259617,6.22E-06,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.019592725,0.008400759,0.008712934,0.013842204,0.001105619,0.14589113,0.000627416,0.000859929,0.006537596,0.440992683,0.00220988,0.094463281,0.210749999,0.012297512,0.008595647,0.000300188,0.00264629,0.003525373,0.002094444,0.002002597,0.004108799,0.001116223,0.007970498,0.001356275,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",0.002661812,0.001320344,0.002921704,0.001112585,0.000678703,0.00192726,0.003030525,0.000527882,0.003271987,0.000559387,0.001206008,0.001968726,0.002532956,0.823818326,0.011019167,0.000184275,0.028100749,0.00358036,0.005033996,0.001381342,0.009096081,0.000685212,0.092548184,0.000832572,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.000100636,6.09E-05,9.33E-05,4.85E-05,3.30E-05,8.43E-05,0.000124114,2.56E-05,0.000141604,2.72E-05,5.86E-05,9.11E-05,0.000135355,0.074526146,0.000453544,8.95E-06,0.919485092,0.00069883,0.001963072,7.20E-05,0.000725324,3.33E-05,0.000969515,4.04E-05,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0.003360148,0.002422332,0.004273375,0.001440594,0.00098003,0.002962564,0.004197802,0.000762249,0.003895866,0.000807741,0.001741446,0.002939592,0.004022077,0.009626884,0.00376362,0.000266089,0.889032125,0.015901396,0.020554306,0.001775119,0.00996872,0.000989429,0.013114318,0.001202214,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003299522,0.002689853,0.929735184,0.001428379,0.000971721,0.002117475,0.004935649,0.000755786,0.00522024,0.000800892,0.001726681,0.003056119,0.002229874,0.004470262,0.004475,0.000263833,0.002314286,0.003366375,0.002532355,0.00164013,0.006516625,0.00098104,0.013280496,0.001192021,"atypical, fibroadenoma, na"
"atypical, phyllodes, na",0.011612948,0.00600275,0.017347416,0.003756774,0.467760891,0.008422386,0.012981226,0.001987788,0.25853017,0.002106423,0.004541336,0.008491362,0.007154765,0.031686887,0.009198661,0.000693907,0.013945369,0.014246689,0.010749982,0.004847116,0.018065443,0.002580229,0.080154292,0.003135128,"atypical, phyllodes, na"
"atypical, fibroadenoma, na",0.015374316,0.021529745,0.499113142,0.005551797,0.000576837,0.065787129,0.000410487,0.000448652,0.002682392,0.209743664,0.001136637,0.003686665,0.142295882,0.005961423,0.00436599,0.000156618,0.002420234,0.001981293,0.002280828,0.00097362,0.00154397,0.000582369,0.010688487,0.000707612,"atypical, fibroadenoma, na"
"benign, apocrine metaplasia, na",0.004228655,0.00412149,0.0086912,0.004507297,0.001245354,0.896338642,0.001505861,0.000968612,0.006437625,0.001026421,0.002212908,0.007142879,0.003759589,0.007811081,0.010825532,0.000338128,0.002689553,0.004051545,0.002996297,0.002101985,0.005206178,0.001257298,0.019008243,0.00152769,"benign, apocrine metaplasia, na"
"atypical, fibroadenoma, na",0.002617923,0.002109833,0.938576221,0.001140961,0.000776191,0.00195166,0.003942498,0.000603707,0.003737318,0.000639737,0.001379239,0.002380783,0.002347038,0.004834286,0.00337352,0.000210745,0.002544204,0.002887338,0.002022795,0.001310104,0.004907941,0.000783636,0.013970261,0.000952163,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",2.57E-05,1.58E-05,1.74E-05,1.19E-05,8.12E-06,1.83E-05,3.06E-05,6.32E-06,2.78E-05,6.69E-06,1.44E-05,1.88E-05,2.46E-05,0.00238348,4.85E-05,2.20E-06,0.995418608,0.001058744,0.000391206,1.77E-05,0.000198523,8.20E-06,0.000236185,9.96E-06,"breast cancer, invasive, ductal"
