Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"benign, usual ductal hyperplasia, na",0.007813081,0.004040758,0.007186033,0.001853014,0.000805021,0.001344929,0.001738178,0.00062527,0.004627466,0.000663359,0.001586601,0.002576357,0.935141802,0.004752625,0.004263961,0.000218222,0.003230407,0.002674581,0.001872903,0.001360715,0.003532589,0.000812475,0.006217727,0.001061851,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.005240355,0.004864319,0.899109542,0.001636706,0.001113817,0.002285704,0.005369496,0.000865116,0.005342708,0.000917816,0.001978925,0.002990542,0.002237977,0.007580209,0.004879035,0.000301929,0.004763556,0.004310037,0.002903147,0.001882669,0.006545326,0.001124131,0.030287607,0.001469163,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.003010482,0.002205918,0.003319935,0.002689575,0.000925327,0.006062825,0.003659619,0.000718713,0.004489162,0.000762494,0.001644033,0.004119235,0.003430038,0.014139218,0.003029365,0.000250834,0.88752383,0.017845364,0.004195411,0.002098724,0.013875239,0.000933895,0.017850319,0.001220538,"breast cancer, invasive, ductal"
"breast cancer, na, lobular",0.008569079,0.007103966,0.018586529,0.003798617,0.002585048,0.008574214,0.013133048,0.002007839,0.01295203,0.002130149,0.004592868,0.008879763,0.010421352,0.011757006,0.017402271,0.000700744,0.018201932,0.016146131,0.006737886,0.004369468,0.020322215,0.002608984,0.795009196,0.003409767,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.011205884,0.005632252,0.010306542,0.003021382,0.001154599,0.136833057,0.001213495,0.000896791,0.006595532,0.000951421,0.002275577,0.00305603,0.771436453,0.006346541,0.010027226,0.000312984,0.00393021,0.003836008,0.002890758,0.001951601,0.00451981,0.00116529,0.008917753,0.001522955,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",3.71E-05,2.41E-05,2.63E-05,1.82E-05,1.50E-05,3.07E-05,4.67E-05,9.61E-06,4.24E-05,1.02E-05,2.20E-05,2.87E-05,3.73E-05,0.000926823,7.43E-05,3.36E-06,0.989823043,0.000783225,0.000793367,2.73E-05,0.001222784,1.25E-05,0.005968961,1.63E-05,"breast cancer, invasive, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.018707098,0.00973603,0.01711762,0.008891266,0.001530107,0.004985004,0.004374657,0.001188453,0.006820097,0.557081163,0.002988707,0.004007271,0.209033325,0.019792117,0.023063928,0.000414775,0.026907936,0.015850078,0.045963347,0.002784987,0.005374445,0.001544275,0.009825272,0.002018264,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, na, na",0.001834117,0.00148011,0.003973956,0.000800499,0.000544759,0.001817225,0.002767585,0.000423121,0.002729438,0.000448896,0.000967875,0.001871272,0.002316725,0.00274968,0.002368403,0.000147671,0.001789237,0.002108003,0.001419905,0.000920797,0.004282589,0.000549803,0.960969567,0.000718555,"breast cancer, na, na"
"breast cancer, invasive, ductal",2.76E-05,1.75E-05,2.31E-05,1.41E-05,9.61E-06,2.26E-05,3.62E-05,7.47E-06,3.69E-05,7.92E-06,1.71E-05,2.43E-05,3.35E-05,0.012646218,0.000123473,2.61E-06,0.983305693,0.000448411,0.001050536,3.40E-05,0.000902171,9.70E-06,0.001186892,1.27E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.001812036,0.001305215,0.002384069,0.001030634,0.000639945,0.001828723,0.001605244,0.000497053,0.002749797,0.000527332,0.001136993,0.0020606,0.002621948,0.723017931,0.012214223,0.000173473,0.130226031,0.009856594,0.070200756,0.002265561,0.004438116,0.00064587,0.025917724,0.000844109,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",3.69E-05,2.09E-05,2.38E-05,1.90E-05,1.29E-05,3.06E-05,4.87E-05,1.00E-05,4.43E-05,1.07E-05,2.30E-05,2.89E-05,3.44E-05,0.012210979,0.000183678,3.50E-06,0.983490467,0.00120691,0.001206088,5.16E-05,0.000314581,1.30E-05,0.000958362,1.71E-05,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.010968118,0.002584618,0.311021596,0.001772345,0.000593691,0.144689113,0.099629179,0.000461127,0.05322241,0.000489217,0.002044965,0.00191729,0.144771233,0.111623079,0.013514188,0.000160935,0.029055139,0.002515925,0.001496619,0.001080592,0.002849415,0.000599188,0.062157024,0.000783099,"atypical, fibroadenoma, na"
"atypical, atypical ductal hyperplasia, na",0.123576462,0.02680606,0.00708566,0.002823249,0.001237006,0.483037204,0.000845267,0.000960798,0.015543169,0.001019326,0.002373206,0.124540873,0.03549964,0.023437601,0.011551187,0.000335322,0.044398859,0.014320978,0.050681267,0.002251507,0.003197561,0.00124846,0.021597723,0.001631653,"benign, apocrine metaplasia, na"
"breast cancer, na, na",0.011333792,0.009250115,0.028489901,0.00490602,0.003338662,0.01207015,0.016961699,0.00259318,0.018734628,0.002751148,0.005931817,0.012529664,0.016684366,0.013638509,0.015403198,0.00090503,0.00792267,0.011559744,0.008702168,0.00564329,0.024937492,0.003369576,0.757939577,0.00440381,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.003737923,0.003016458,0.910207808,0.001631414,0.001110216,0.002227583,0.005640328,0.000862319,0.005325432,0.000914848,0.001972526,0.003195562,0.00217464,0.006318621,0.004826796,0.000300952,0.003646458,0.004296101,0.00289376,0.001876581,0.007844801,0.001120496,0.023393989,0.001464413,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.012738659,0.009133415,0.019969253,0.005790736,0.003940734,0.012886833,0.016434873,0.003060817,0.020550784,0.003247271,0.00700152,0.013746421,0.019159172,0.03975353,0.019234333,0.001068237,0.319408804,0.038316891,0.012059179,0.008550072,0.368534327,0.003977222,0.036238804,0.005197962,"breast cancer, na, ductal"
"atypical, fibroadenoma, na",0.002958211,0.002387241,0.928937972,0.00129111,0.00087863,0.00176292,0.004463784,0.000682443,0.004214574,0.000724015,0.001561067,0.002528984,0.001721021,0.005000588,0.003819951,0.000238175,0.002885825,0.003399956,0.002290136,0.001485136,0.006208412,0.000886766,0.018514121,0.001158944,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.00094361,0.000646782,0.001367598,0.000462094,0.000314466,0.000905243,0.001404915,0.00024425,0.00151891,0.000259128,0.000558713,0.000911422,0.001138757,0.937205017,0.006978675,8.52E-05,0.012314599,0.001800912,0.0022609,0.001033868,0.00448938,0.000317378,0.02242336,0.000414791,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.012082208,0.636172354,0.019599149,0.003928074,0.002434377,0.014040423,0.010512788,0.001890811,0.009321838,0.003361339,0.004427978,0.018165663,0.007050682,0.023028536,0.038285855,0.0006599,0.027883843,0.045337606,0.071548544,0.004430872,0.008804625,0.002456918,0.031364404,0.003211026,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.002042106,0.001366885,0.002450598,0.000922347,0.000627679,0.001863915,0.002690987,0.000487526,0.002498059,0.000517224,0.0011152,0.001819211,0.002306798,0.010281758,0.001941345,0.000170148,0.909099102,0.016230766,0.021227879,0.001286486,0.006367726,0.000633491,0.011224831,0.00082793,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.030505737,0.014196595,0.020694185,0.019706087,0.002906567,0.009115181,0.004601083,0.002257567,0.023810357,0.003996966,0.005728497,0.010877228,0.724776268,0.026674181,0.017372604,0.000787899,0.009814099,0.010953928,0.008998978,0.005290317,0.013504126,0.00293348,0.026664313,0.003833861,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000109022,6.34E-05,0.000106329,4.63E-05,3.38E-05,9.53E-05,7.38E-05,2.62E-05,0.000157305,2.78E-05,6.00E-05,8.34E-05,0.000133126,0.987212598,0.003224453,9.16E-06,0.005932131,0.000220806,0.000190581,7.45E-05,0.000883007,3.41E-05,0.00115858,4.46E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.009814759,0.002522531,0.003823357,0.002175774,0.000663488,0.001018238,0.001117674,0.000515339,0.065328442,0.000912395,0.001307655,0.001291786,0.129457504,0.15379104,0.015102976,0.000179855,0.015018722,0.002916585,0.002060546,0.001207631,0.00610113,0.000669631,0.582127571,0.000875163,"breast cancer, na, na"
"benign, sclerosing adenosis, na",0.055266287,0.007887171,0.011497022,0.006257819,0.001614795,0.002963258,0.002030564,0.001254231,0.010199191,0.001330634,0.101021826,0.134911835,0.58010751,0.017413467,0.01422956,0.000437732,0.009827244,0.007984603,0.004999542,0.004171312,0.007046276,0.001629747,0.013788619,0.00212997,"benign, usual ductal hyperplasia, na"
"benign, cyst, na",0.011462437,0.009250049,0.025709532,0.005002773,0.003404506,0.01135687,0.723183453,0.002644322,0.017057812,0.002805405,0.006372264,0.010048971,0.014478531,0.017184313,0.014801497,0.000922879,0.01118196,0.013174105,0.008873791,0.005754586,0.02238108,0.00343603,0.055022165,0.004490661,"benign, cyst, na"
"breast cancer, invasive, lobular",0.008033969,0.006663977,0.014877414,0.00400875,0.00272805,0.009048525,0.012415375,0.002118911,0.010857195,0.002247987,0.00484694,0.009370982,0.010589245,0.005961801,0.024083484,0.000739508,0.087958254,0.598956347,0.063500442,0.004965394,0.049801089,0.00275331,0.059874803,0.003598392,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.004060223,0.0026629,0.004796506,0.001218113,0.000510174,0.092502654,0.000752604,0.000396258,0.002847385,0.000420397,0.001005492,0.001327926,0.868685782,0.002804298,0.002702242,0.000138296,0.001736612,0.001694988,0.001277317,0.000862339,0.002469145,0.000514898,0.00394042,0.000672937,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.00329122,0.002686141,0.929793298,0.001424659,0.000969514,0.002108222,0.004925509,0.000753034,0.005208408,0.000798906,0.001722541,0.003048797,0.002231521,0.004465655,0.004472936,0.000262812,0.002300665,0.003356835,0.002527023,0.001638755,0.006508883,0.000978491,0.013247367,0.001278822,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",3.30E-06,2.23E-06,1.24E-06,6.33E-06,1.24E-06,3.95E-06,2.29E-06,9.65E-07,4.12E-06,1.02E-06,2.21E-06,4.10E-06,4.18E-06,0.068633653,5.77E-05,3.37E-07,0.930655539,6.53E-05,0.000146722,4.74E-06,0.000196784,1.25E-06,0.00019863,1.64E-06,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.001834117,0.00148011,0.003973956,0.000800499,0.000544759,0.001817225,0.002767585,0.000423121,0.002729438,0.000448896,0.000967875,0.001871272,0.002316725,0.00274968,0.002368403,0.000147671,0.001789237,0.002108003,0.001419905,0.000920797,0.004282589,0.000549803,0.960969567,0.000718555,"breast cancer, na, na"
"breast cancer, invasive, ductal",1.01E-05,5.76E-06,5.29E-06,8.33E-06,3.07E-06,1.17E-05,5.70E-06,2.39E-06,1.23E-05,2.53E-06,5.46E-06,1.03E-05,9.47E-06,0.005438451,2.99E-05,8.33E-07,0.993080378,0.00025298,0.000576069,1.22E-05,5.26E-05,3.10E-06,0.000457043,4.05E-06,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003661638,0.00296124,0.911436915,0.00166297,0.001131691,0.002460877,0.005367075,0.000878998,0.005860951,0.000932544,0.002010681,0.003558788,0.002572726,0.007808042,0.008609479,0.000306774,0.003268887,0.004492873,0.00319614,0.00205982,0.007662693,0.00114217,0.01546333,0.001492739,"atypical, fibroadenoma, na"
"benign, pseudoangiomatous stromal hyperplasia, na",0.01446124,0.013564126,0.026919736,0.012309497,0.003045783,0.009163206,0.014132512,0.002365698,0.017091161,0.726323128,0.005411457,0.009643815,0.014304885,0.012442091,0.019103743,0.000825637,0.007227666,0.010545683,0.007938784,0.005148241,0.018413225,0.003073985,0.042527262,0.004017492,"benign, pseudoangiomatous stromal hyperplasia, na"
"benign, papilloma, na",0.024857629,0.014976322,0.050175078,0.008342056,0.005676965,0.020523734,0.028841184,0.004409369,0.538087666,0.004677972,0.010086291,0.021305081,0.020757623,0.023190528,0.02698819,0.001538887,0.01347148,0.019655857,0.014796916,0.009595688,0.038112596,0.00572953,0.086715408,0.007488111,"benign, papilloma, na"
"atypical, fibroadenoma, na",0.003285936,0.002681828,0.928300321,0.001422372,0.000967957,0.002104837,0.0049176,0.000751825,0.005200045,0.000797623,0.001719775,0.003043901,0.002227938,0.004458485,0.004465753,0.00026239,0.00303287,0.003351445,0.002522965,0.001636124,0.006498432,0.00097692,0.014096094,0.001276769,"atypical, fibroadenoma, na"
"atypical, atypical lobular hyperplasia, na",0.014080449,0.688618481,0.016481489,0.004492744,0.003036246,0.006629693,0.014637148,0.00235829,0.01393698,0.002501949,0.005394513,0.008677319,0.007772418,0.030078407,0.020594094,0.000823052,0.010113275,0.021025309,0.007913926,0.005132121,0.019319234,0.00306436,0.08931379,0.004004912,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.006098076,0.00027028,0.000129737,9.26E-05,6.30E-05,0.000111582,0.000210632,4.89E-05,0.000151909,5.19E-05,0.000111911,0.000132021,0.000196567,0.000717371,0.000248564,1.71E-05,0.960573256,0.003619686,0.023442317,0.000123453,0.002337502,6.36E-05,0.001104557,8.31E-05,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003562306,0.002847789,0.917140186,0.001647629,0.001121251,0.002438175,0.005317563,0.00087089,0.005806884,0.000923941,0.002039485,0.003525958,0.002484887,0.005453068,0.005837406,0.000303944,0.003000954,0.004451426,0.003166656,0.002040818,0.008087688,0.001131633,0.015320681,0.001478969,"atypical, fibroadenoma, na"
"benign, usual ductal hyperplasia, na",0.004483582,0.002940561,0.005296635,0.001345125,0.00056337,0.099697329,0.000831078,0.000437576,0.003144282,0.000464232,0.001110335,0.001466389,0.857444286,0.003096702,0.002984004,0.000152716,0.001917689,0.001871724,0.001410503,0.000952255,0.002726603,0.000568586,0.004351288,0.000743104,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0.00090319,0.000604551,0.001083859,0.000407939,0.000277612,0.000824379,0.001190179,0.000215625,0.00110485,0.00022876,0.000493235,0.000804607,0.001020259,0.001566496,0.000858625,7.53E-05,0.958568692,0.011387046,0.009388743,0.000568992,0.002816339,0.000280183,0.004964561,0.00036618,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.000180838,4.29E-05,0.000105098,0.000153199,3.46E-05,0.008064013,2.90E-05,2.69E-05,0.000166113,2.85E-05,6.14E-05,0.003508764,0.000145715,0.973928154,0.002905141,9.37E-06,0.005757289,0.000271983,0.000278783,7.63E-05,0.000551424,3.49E-05,0.003594072,4.56E-05,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.031189678,0.025231015,0.065752469,0.012944984,0.008748363,0.030369945,0.044445086,0.006794965,0.1786488,0.007208887,0.015543265,0.034372363,0.030014837,0.059866395,0.038034566,0.002371469,0.027365312,0.033852741,0.02280247,0.014787225,0.061898522,0.008829371,0.22738789,0.011539395,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.002958211,0.002387241,0.928937972,0.00129111,0.00087863,0.00176292,0.004463784,0.000682443,0.004214574,0.000724015,0.001561067,0.002528984,0.001721021,0.005000588,0.003819951,0.000238175,0.002885825,0.003399956,0.002290136,0.001485136,0.006208412,0.000886766,0.018514121,0.001158944,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",9.50E-05,6.65E-05,9.11E-05,8.75E-05,3.40E-05,9.59E-05,8.38E-05,2.64E-05,0.000158374,2.80E-05,6.04E-05,9.14E-05,0.000138357,0.97884649,0.002948371,9.22E-06,0.013111111,0.000205923,0.000249135,7.50E-05,0.000889012,3.43E-05,0.002529992,4.49E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.001142217,0.000791806,0.001920587,0.000554762,0.000377528,0.001177815,0.001686654,0.000293231,0.002042264,0.000311094,0.000670757,0.001195446,0.001606476,0.910066307,0.006084204,0.000102339,0.025710354,0.002231288,0.007774298,0.001241199,0.005120829,0.000381024,0.027019627,0.000497973,"breast cancer, in situ, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.016800981,0.012569752,0.016192863,0.00918333,0.002143143,0.008990953,0.009944241,0.001664606,0.011647015,0.780275345,0.003807734,0.006612758,0.01721964,0.009401668,0.0126834,0.000580954,0.007039066,0.007994912,0.005586069,0.003622523,0.012114797,0.002162988,0.038934413,0.00282688,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",2.70E-05,1.89E-05,2.59E-05,2.49E-05,9.66E-06,2.72E-05,2.38E-05,7.50E-06,4.50E-05,7.96E-06,1.72E-05,2.59E-05,3.93E-05,0.993149459,0.000837042,2.62E-06,0.004310023,5.85E-05,7.77E-05,2.13E-05,0.00025239,9.75E-06,0.000968869,1.27E-05,"breast cancer, in situ, ductal"
"benign, cyst, na",0.002135436,0.001723271,0.004789649,0.00093201,0.000634255,0.002641464,0.948669493,0.000492633,0.003191863,0.000522643,0.001187144,0.001872109,0.003117893,0.003201413,0.002757498,0.000171931,0.002083183,0.002454317,0.001653175,0.001072071,0.003650341,0.000640127,0.009569634,0.000836604,"benign, cyst, na"
"atypical, fibroadenoma, na",0.00907342,0.00412174,0.771486461,0.002135446,0.000942619,0.097235881,0.001410579,0.000732144,0.004146148,0.000776744,0.001841186,0.001784158,0.056811161,0.008305904,0.004501631,0.000255521,0.006127048,0.003630616,0.002360026,0.001593295,0.005639306,0.000951347,0.012894032,0.001243347,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.001558093,0.001067969,0.002258183,0.000763012,0.000519247,0.001494741,0.002319801,0.000403306,0.002508031,0.000427874,0.00092255,0.001504943,0.001880321,0.884285033,0.008024887,0.000140755,0.039744809,0.004032185,0.006464208,0.001063861,0.007412883,0.000524055,0.029994134,0.000684905,"breast cancer, in situ, ductal"
"benign, cyst, na",0.00784812,0.006333339,0.017602844,0.003425307,0.002331003,0.00777584,0.810469031,0.001810519,0.011679171,0.001920809,0.004362972,0.006880346,0.009913184,0.011765783,0.010134312,0.000631878,0.007656083,0.009020068,0.006075721,0.003940059,0.015323917,0.002352586,0.037672665,0.003074673,"benign, cyst, na"
"breast cancer, na, na",0.009346968,0.00754289,0.020251956,0.004079478,0.002776182,0.009260884,0.014104082,0.002156295,0.013909679,0.002287649,0.004932456,0.009536317,0.011806421,0.014012833,0.012069781,0.000752555,0.009118254,0.010742736,0.007236073,0.004692539,0.021824803,0.002801888,0.801095188,0.003661879,"breast cancer, na, na"
"breast cancer, invasive, ductal",3.44E-06,2.26E-06,1.64E-06,3.33E-06,1.37E-06,2.76E-06,2.69E-06,1.01E-06,4.28E-06,1.07E-06,2.30E-06,2.78E-06,4.32E-06,0.058764234,6.02E-05,3.51E-07,0.940472603,7.14E-05,0.000153426,4.94E-06,0.000234323,1.31E-06,0.000202373,1.71E-06,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.044132061,0.019753043,0.041153204,0.007315357,0.003935305,0.011628591,0.007647052,0.0030566,0.02589697,0.003242797,0.0076867,0.009678883,0.665800035,0.022612665,0.019943388,0.001066765,0.017290747,0.013562237,0.011279376,0.006651786,0.015799996,0.003971743,0.031703733,0.005190802,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000217989,0.000165998,0.000187298,0.000141047,9.18E-05,0.000348651,0.000203655,6.76E-05,0.000288494,7.17E-05,0.000154525,0.000315897,0.000443514,0.79806143,0.004484696,2.36E-05,0.152352497,0.001993255,0.012456974,0.000331558,0.000553743,8.78E-05,0.026841389,0.00011472,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.007862841,0.002070023,0.010180956,0.002373878,0.001189146,0.006559182,0.005639559,0.000923625,0.873213828,0.000979889,0.002112762,0.020483166,0.005806009,0.006871149,0.008476766,0.000322349,0.000987361,0.005226318,0.003201692,0.002164396,0.006201507,0.001200157,0.024384722,0.001568525,"benign, papilloma, na"
"breast cancer, invasive, ductal",2.98E-05,1.53E-05,1.85E-05,1.24E-05,9.06E-06,2.03E-05,1.67E-05,7.04E-06,3.75E-05,7.47E-06,1.61E-05,2.13E-05,4.04E-05,0.309838742,0.000531266,2.46E-06,0.688232481,0.000225037,0.000411916,2.15E-05,0.000364432,9.15E-06,9.91E-05,1.20E-05,"breast cancer, invasive, ductal"
"benign, cyst, na",0.002177019,0.001756828,0.004882917,0.000950159,0.000646605,0.002692901,0.947669864,0.000502226,0.003254018,0.00053282,0.001210261,0.001908564,0.003178607,0.003263754,0.002811194,0.000175279,0.002123749,0.00250211,0.001685367,0.001092947,0.003721424,0.000652593,0.009755981,0.000852895,"benign, cyst, na"
"breast cancer, na, na",0.001657804,0.000699521,0.001655464,0.0005028,0.00032915,0.001038731,0.000817707,0.000255655,0.001589835,0.000271228,0.01856292,0.000930887,0.000603182,0.044058889,0.005356556,8.92E-05,0.004599243,0.001587439,0.001717532,0.000674379,0.003543971,0.000332197,0.908691704,0.00043416,"breast cancer, na, na"
"atypical, atypical ductal hyperplasia, na",0.701417565,0.0145115,0.005047447,0.002504243,0.000934656,0.069351755,0.001605432,0.003816009,0.003316818,0.000770182,0.001885882,0.004352116,0.121345609,0.020974945,0.009418445,0.000253363,0.00252163,0.002927689,0.001457539,0.002414388,0.007271159,0.00094331,0.019725477,0.001232843,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.00015318,5.82E-05,7.03E-05,4.81E-05,2.51E-05,2.66E-05,4.67E-05,1.61E-05,9.67E-05,1.71E-05,4.09E-05,0.000836572,0.003359353,0.985967815,0.003509659,5.63E-06,0.003199121,0.000410329,0.000462448,8.34E-05,0.000257648,2.10E-05,0.001260922,2.74E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.029576827,0.023378862,0.060488984,0.013793038,0.009386491,0.03131178,0.044515684,0.007290605,0.045337941,0.007734722,0.016677024,0.032243036,0.038435332,0.067482106,0.046050407,0.002544449,0.090996146,0.071504101,0.030382272,0.017084593,0.071260184,0.009473404,0.220670775,0.012381103,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.001693855,0.000588113,0.001463865,0.001906562,0.000524252,0.00154884,0.001713561,0.000336526,0.002101982,0.000357026,0.000769793,0.001928769,0.0011812,0.829309821,0.008668353,0.000117449,0.028097762,0.004658293,0.005389299,0.000887707,0.005083312,0.000437282,0.100665048,0.000571498,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.042052735,0.020983448,0.056193247,0.020863838,0.007290612,0.036608335,0.017268302,0.005363165,0.312921554,0.00568987,0.012268069,0.038838379,0.027152542,0.045549706,0.034432821,0.001871765,0.012263238,0.019201586,0.041165154,0.011671343,0.030608345,0.006968892,0.183665171,0.009107874,"benign, papilloma, na"
"breast cancer, na, na",0.001834117,0.00148011,0.003973956,0.000800499,0.000544759,0.001817225,0.002767585,0.000423121,0.002729438,0.000448896,0.000967875,0.001871272,0.002316725,0.00274968,0.002368403,0.000147671,0.001789237,0.002108003,0.001419905,0.000920797,0.004282589,0.000549803,0.960969567,0.000718555,"breast cancer, na, na"
"breast cancer, invasive, ductal",6.66E-05,2.13E-05,1.08E-05,1.76E-05,5.01E-06,6.86E-06,0.001719561,3.89E-06,2.69E-05,3.52E-05,0.000227293,5.96E-06,0.000227828,0.102345511,6.97E-05,1.36E-06,0.890395224,0.000204176,0.004236876,1.99E-05,8.24E-05,5.05E-06,0.000258369,6.60E-06,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.019562181,0.008417841,0.008718112,0.013831726,0.001103273,0.14578262,0.000625661,0.000856926,0.006540085,0.440856218,0.00220621,0.094369121,0.210753426,0.012320455,0.008577551,0.00029907,0.002658987,0.003588354,0.002084602,0.002008096,0.004101343,0.001113489,0.008169432,0.001455255,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",0.002647965,0.001315771,0.002900318,0.001109147,0.000677322,0.00191344,0.003026017,0.000526084,0.00327155,0.000558131,0.001203401,0.001963092,0.002516023,0.824625611,0.011022677,0.000183605,0.027005034,0.003266618,0.005038939,0.001387732,0.009076947,0.000683593,0.093187407,0.00089341,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",9.79E-05,5.94E-05,9.02E-05,4.71E-05,3.21E-05,8.18E-05,0.000120853,2.49E-05,0.000137741,2.64E-05,5.70E-05,8.86E-05,0.000131337,0.07194107,0.000444655,8.69E-06,0.922188103,0.000697482,0.001917238,7.07E-05,0.000704102,3.24E-05,0.000957903,4.23E-05,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0.003299295,0.002385506,0.004200069,0.001415261,0.000963119,0.002906119,0.004129089,0.000748067,0.003833057,0.000793636,0.001711178,0.0028883,0.003943732,0.009495003,0.003708715,0.000261078,0.89054513,0.015825126,0.020226978,0.001752998,0.009770726,0.000972037,0.012955359,0.001270387,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.00329122,0.002686141,0.929793298,0.001424659,0.000969514,0.002108222,0.004925509,0.000753034,0.005208408,0.000798906,0.001722541,0.003048797,0.002231521,0.004465655,0.004472936,0.000262812,0.002300665,0.003356835,0.002527023,0.001638755,0.006508883,0.000978491,0.013247367,0.001278822,"atypical, fibroadenoma, na"
"atypical, phyllodes, na",0.011608635,0.00600265,0.01732745,0.003764095,0.467399478,0.00840938,0.013013701,0.001989593,0.260478884,0.002110792,0.00455113,0.00850394,0.007153905,0.031833775,0.009217146,0.000694376,0.013178485,0.012853614,0.010751699,0.004873857,0.018099993,0.002585275,0.080219261,0.003378781,"atypical, phyllodes, na"
"atypical, fibroadenoma, na",0.015320922,0.02150953,0.498563915,0.005563516,0.000577699,0.065665901,0.000410698,0.000448706,0.002680447,0.21032846,0.001138575,0.003671261,0.142505556,0.005843844,0.004354974,0.0001566,0.002418794,0.001990922,0.002266805,0.000976475,0.001556202,0.000583048,0.010705131,0.000762004,"atypical, fibroadenoma, na"
"benign, apocrine metaplasia, na",0.004216779,0.004122585,0.008662461,0.004498569,0.001242161,0.895996332,0.001499423,0.000964802,0.00641983,0.001023575,0.002206954,0.007128965,0.003761092,0.007815548,0.01080346,0.00033672,0.002653544,0.004101757,0.002977998,0.002099607,0.005197797,0.001253663,0.019377705,0.001638454,"benign, apocrine metaplasia, na"
"atypical, fibroadenoma, na",0.002630669,0.002122918,0.938096583,0.001148154,0.000781346,0.001957251,0.003969541,0.000606881,0.003764458,0.00064385,0.001388221,0.002394414,0.002361308,0.004844468,0.003396995,0.000211804,0.002566299,0.002914781,0.002036566,0.001320697,0.004904895,0.000788581,0.014118926,0.001030622,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",2.76E-05,1.70E-05,1.86E-05,1.28E-05,8.73E-06,1.96E-05,3.29E-05,6.78E-06,2.99E-05,7.20E-06,1.55E-05,2.02E-05,2.63E-05,0.002437128,5.24E-05,2.37E-06,0.99527812,0.001060053,0.000420397,1.93E-05,0.000212513,8.81E-06,0.000254341,1.15E-05,"breast cancer, invasive, ductal"
