Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"atypical, fibroadenoma, na",0.008215223,0.007667887,0.845393181,0.002558982,0.001886222,0.004828009,0.00996709,0.001055989,0.007510672,0.001663311,0.003343188,0.005205562,0.004747776,0.011405332,0.007858831,0.000375948,0.008622026,0.007234551,0.004892615,0.003022229,0.009121425,0.00139545,0.040285926,0.001742704,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.00524534,0.004360992,0.007724733,0.004491251,0.001787593,0.009948306,0.007238841,0.000993466,0.007700538,0.00156483,0.002940158,0.007205969,0.00638784,0.020699115,0.005934606,0.000353689,0.823103726,0.023640541,0.00681957,0.003867271,0.016873285,0.001312828,0.028166136,0.001639522,"breast cancer, invasive, ductal"
"breast cancer, na, lobular",0.010738654,0.010302651,0.026540747,0.004694725,0.003498938,0.012123113,0.019491561,0.001958857,0.015741985,0.00308544,0.005797231,0.010597989,0.014054074,0.015446078,0.019015845,0.000697383,0.023354899,0.019384658,0.009093904,0.005606229,0.023361716,0.002588557,0.739591897,0.003232713,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.013780521,0.008262456,0.017420063,0.00382701,0.001746926,0.140498564,0.002503279,0.000978005,0.00864873,0.001540477,0.00326981,0.004664134,0.733182669,0.009152542,0.010960407,0.000348185,0.006221769,0.005448649,0.004089865,0.002799041,0.005556432,0.001292398,0.01219432,0.001614007,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0.000107426,6.93E-05,9.27E-05,5.16E-05,5.00E-05,9.59E-05,0.000140979,2.28E-05,0.000121213,3.59E-05,6.73E-05,8.75E-05,0.00010463,0.001895115,0.000210973,8.12E-06,0.984695494,0.001325108,0.001247761,8.55E-05,0.001671541,3.01E-05,0.007745839,3.76E-05,"breast cancer, invasive, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.022791235,0.012482803,0.025613587,0.009608728,0.002391149,0.007045077,0.006135948,0.001338669,0.008859204,0.539010823,0.004391825,0.005630936,0.185680911,0.022596492,0.021997618,0.000476587,0.033688258,0.019571325,0.043024763,0.004129621,0.007709396,0.001769002,0.01184685,0.002209213,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, na, na",0.002858021,0.002512529,0.007104037,0.001215159,0.000905648,0.003210238,0.005045098,0.000507021,0.004074577,0.00079862,0.001500526,0.002776756,0.003844206,0.004589199,0.003642783,0.000180507,0.003427602,0.003473587,0.002349133,0.001451088,0.00604683,0.000670009,0.936980307,0.000836739,"breast cancer, na, na"
"breast cancer, invasive, ductal",7.24E-05,4.74E-05,7.13E-05,3.66E-05,2.91E-05,6.40E-05,0.00010015,1.62E-05,9.57E-05,2.55E-05,4.79E-05,6.71E-05,8.07E-05,0.020395009,0.00024239,5.76E-06,0.972768784,0.000698808,0.00139738,9.09E-05,0.001081542,2.14E-05,0.002516828,2.67E-05,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.002742313,0.002159509,0.004427435,0.001515579,0.001077389,0.003031226,0.002852006,0.000598766,0.003965576,0.000943129,0.001777436,0.003199643,0.003703477,0.70694679,0.012591768,0.00021317,0.136791304,0.012177452,0.052170504,0.003362241,0.005755648,0.000791246,0.036218222,0.000988146,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.000107339,6.31E-05,8.99E-05,5.56E-05,4.45E-05,9.21E-05,0.000154485,2.46E-05,0.00013133,3.87E-05,7.24E-05,8.92E-05,9.34E-05,0.022176649,0.000401871,8.74E-06,0.969835162,0.002031009,0.001609076,0.000146201,0.000593003,3.24E-05,0.00206885,4.05E-05,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.013752911,0.004085324,0.233390138,0.002754624,0.001041708,0.151220724,0.175569907,0.000583193,0.049768541,0.0009186,0.003334352,0.003251217,0.147079721,0.113140181,0.013302469,0.000207626,0.034345303,0.004304999,0.002565113,0.002007397,0.002740869,0.000770668,0.038901817,0.000962447,"atypical, fibroadenoma, na"
"atypical, atypical ductal hyperplasia, na",0.122037552,0.037287146,0.010981688,0.004320622,0.002071179,0.414078563,0.001637947,0.001159536,0.017282866,0.00182641,0.003949711,0.134003147,0.051061023,0.025859445,0.016276663,0.000412812,0.049728654,0.019040689,0.047179051,0.003577017,0.004559234,0.001532284,0.028223205,0.001913588,"benign, apocrine metaplasia, na"
"breast cancer, na, na",0.013326448,0.012174333,0.038009953,0.005627355,0.004194019,0.016614921,0.023363655,0.002347994,0.020978127,0.003698377,0.006970022,0.013889239,0.021062266,0.017978108,0.017717183,0.000835921,0.01229189,0.014321804,0.010878743,0.006719934,0.026069695,0.003102787,0.703952312,0.003874907,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.005831997,0.005126996,0.862206817,0.00247962,0.001848039,0.004365265,0.010004731,0.001034613,0.007527225,0.001629641,0.003061932,0.00474616,0.004243426,0.009896031,0.00743336,0.000368338,0.006994269,0.007088103,0.004793575,0.00296105,0.011198672,0.001367202,0.032085624,0.001707427,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.018064737,0.01420743,0.037471309,0.008001643,0.005963556,0.021107735,0.026624082,0.003338657,0.027239356,0.00525879,0.009965313,0.018754082,0.028716389,0.056478869,0.02677503,0.001188613,0.298963815,0.040125936,0.017933398,0.012612482,0.253278941,0.004411912,0.058008261,0.005509804,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.004448649,0.003910874,0.894891322,0.001891455,0.001409685,0.003329825,0.007631614,0.000789203,0.005741772,0.00124309,0.002335642,0.003620371,0.003236887,0.007548694,0.005670169,0.000280968,0.00533523,0.005406807,0.00365654,0.00225869,0.00854235,0.001042902,0.024474919,0.001302425,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.001664917,0.001266554,0.003116286,0.000833801,0.000625995,0.001756,0.002994609,0.000347901,0.002632038,0.000547986,0.001029611,0.001612912,0.002010422,0.901018083,0.007577682,0.000123858,0.018219734,0.003122034,0.003467278,0.001662075,0.006127635,0.000459738,0.03720881,0.000574142,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.018593431,0.523633301,0.03246931,0.005585896,0.00398815,0.021654759,0.016689777,0.002232739,0.013648521,0.005627264,0.007025904,0.023334991,0.012038364,0.032025825,0.040006638,0.000794889,0.04114341,0.0595336,0.073650092,0.006887712,0.014927363,0.002950482,0.037872728,0.003684702,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.003826902,0.00267546,0.005845505,0.001640001,0.001304195,0.003835284,0.005427795,0.000724814,0.004578604,0.00114167,0.002145085,0.003360986,0.004311262,0.017246217,0.004184534,0.000258045,0.860016227,0.022110267,0.022083161,0.002520971,0.010079925,0.000957815,0.018529188,0.001196165,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.035410915,0.020755338,0.033685695,0.025565937,0.004084243,0.01351696,0.006697136,0.002286536,0.028333845,0.005139269,0.00760287,0.014435529,0.642349541,0.036890566,0.020349696,0.000814042,0.015519012,0.013388307,0.01161759,0.007053669,0.014848039,0.003021573,0.032860428,0.003773483,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000334671,0.000212336,0.000379228,0.000176593,0.000119365,0.00030628,0.000276795,6.63E-05,0.000472474,0.00010449,0.000196326,0.000277481,0.00038621,0.974585056,0.004195665,2.36E-05,0.010601522,0.00062871,0.000571535,0.000239432,0.001553583,8.77E-05,0.004094919,0.000109477,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.015801752,0.004704015,0.00871212,0.003849865,0.00138711,0.002107068,0.002702491,0.000776565,0.09021543,0.001745423,0.002574291,0.002607942,0.143647626,0.173703283,0.017274462,0.000276469,0.026163558,0.005368037,0.004030536,0.002612295,0.008008629,0.001026201,0.479423076,0.001281569,"breast cancer, na, na"
"benign, sclerosing adenosis, na",0.052918628,0.012587248,0.019411266,0.009039349,0.002476923,0.005266886,0.003144009,0.001386689,0.01393387,0.002184204,0.065475389,0.12825498,0.571069658,0.026033485,0.018044548,0.000493683,0.014599938,0.010088518,0.007045584,0.005646956,0.008251019,0.001832458,0.018526483,0.00228846,"benign, usual ductal hyperplasia, na"
"benign, cyst, na",0.014963587,0.013154714,0.038297914,0.006362145,0.004741651,0.016807672,0.626472056,0.002654582,0.021333041,0.004181289,0.008160431,0.012704065,0.020126905,0.024736043,0.019072324,0.000945072,0.017945716,0.018186472,0.01229923,0.007597386,0.028373918,0.003507932,0.072994977,0.004380871,"benign, cyst, na"
"breast cancer, invasive, lobular",0.012334957,0.011449141,0.02634532,0.005769648,0.004554757,0.015781315,0.020315085,0.002549951,0.016041182,0.004016485,0.007546571,0.013795978,0.016551031,0.010851543,0.031513635,0.000907821,0.120349087,0.457861632,0.064437702,0.007866269,0.063609406,0.003369666,0.077973843,0.004208198,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.005306682,0.00425343,0.008629311,0.001527271,0.000779894,0.111209907,0.001442737,0.000436619,0.003778301,0.000687728,0.001459767,0.001951246,0.833043337,0.003972922,0.003414987,0.000155443,0.002759146,0.002432483,0.001825871,0.001249598,0.002959969,0.000576975,0.005425795,0.000720554,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.005228661,0.004776626,0.887008488,0.002207905,0.001645532,0.004344061,0.00890842,0.00092124,0.007451495,0.001451066,0.002734703,0.004564646,0.004470326,0.007454053,0.006854008,0.000327976,0.004822749,0.005619191,0.004268298,0.00263658,0.009283224,0.001217385,0.020283015,0.001520328,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",1.30E-05,9.44E-06,5.36E-06,2.33E-05,5.83E-06,1.41E-05,9.87E-06,3.24E-06,1.64E-05,5.21E-06,9.55E-06,2.01E-05,1.50E-05,0.080769397,0.000120926,1.15E-06,0.917653322,0.000132553,0.000290065,1.96E-05,0.000255767,4.28E-06,0.000597158,5.34E-06,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.002858021,0.002512529,0.007104037,0.001215159,0.000905648,0.003210238,0.005045098,0.000507021,0.004074577,0.00079862,0.001500526,0.002776756,0.003844206,0.004589199,0.003642783,0.000180507,0.003427602,0.003473587,0.002349133,0.001451088,0.00604683,0.000670009,0.936980307,0.000836739,"breast cancer, na, na"
"breast cancer, invasive, ductal",2.16E-05,1.32E-05,1.36E-05,2.00E-05,7.67E-06,2.45E-05,1.29E-05,4.23E-06,2.73E-05,6.66E-06,1.25E-05,2.43E-05,1.77E-05,0.004478621,5.26E-05,1.51E-06,0.993425131,0.000453195,0.000538726,2.48E-05,6.96E-05,5.59E-06,0.000737347,6.98E-06,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.00598799,0.005448491,0.857987821,0.002606462,0.00192122,0.00507185,0.009447448,0.001075582,0.008320825,0.001694173,0.003192866,0.00533303,0.005004878,0.012456736,0.012143258,0.000382924,0.006948631,0.008371983,0.005502893,0.003395129,0.010701528,0.001421342,0.02380771,0.001775039,"atypical, fibroadenoma, na"
"benign, pseudoangiomatous stromal hyperplasia, na",0.01863572,0.01862138,0.045733206,0.013634939,0.004315509,0.013743786,0.021367753,0.002416009,0.021102341,0.631238461,0.007171926,0.012708087,0.019967472,0.019044461,0.0214803,0.000860136,0.012590183,0.014736671,0.011193872,0.006914594,0.024118006,0.003192667,0.051225282,0.003987154,"benign, pseudoangiomatous stromal hyperplasia, na"
"benign, papilloma, na",0.02947817,0.020168027,0.077593192,0.009824217,0.007321904,0.028560836,0.041992869,0.004099119,0.395166069,0.006456614,0.01216824,0.024247786,0.028561352,0.032311764,0.031391043,0.001459349,0.021459138,0.025002956,0.018992066,0.011731638,0.044206008,0.005416835,0.115625948,0.006764799,"benign, papilloma, na"
"atypical, fibroadenoma, na",0.005212952,0.004762276,0.884343624,0.002201272,0.001640589,0.004331009,0.008881656,0.000918473,0.007429108,0.001446707,0.002726487,0.004550932,0.004456895,0.00703288,0.006833417,0.00032699,0.006108515,0.005602309,0.004263967,0.002628659,0.009255335,0.001213728,0.022316527,0.001515761,"atypical, fibroadenoma, na"
"atypical, atypical lobular hyperplasia, na",0.02017363,0.548693955,0.030476585,0.006605705,0.004808519,0.011038641,0.025671495,0.002692018,0.019924277,0.004240255,0.007967017,0.01224207,0.012601871,0.039076362,0.02614139,0.000958399,0.018115666,0.031672671,0.012472677,0.007704527,0.028865812,0.003557402,0.119856574,0.004442651,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.010276994,0.00079542,0.000455038,0.000245267,0.00020509,0.000386139,0.000551657,0.000114818,0.000464654,0.000180853,0.000339804,0.000412913,0.000628969,0.001645347,0.000800998,4.09E-05,0.944393933,0.006264838,0.024970803,0.000381783,0.003945366,0.000151728,0.002157064,0.000189485,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.005540146,0.00500086,0.869951367,0.0024872,0.001853688,0.004946022,0.009211258,0.001037775,0.008028347,0.001634622,0.003265634,0.005142063,0.004801485,0.009184202,0.008699766,0.000369464,0.00617047,0.007229755,0.005203329,0.003201402,0.011108176,0.001371382,0.022848772,0.001712646,"atypical, fibroadenoma, na"
"benign, usual ductal hyperplasia, na",0.006229532,0.004993116,0.010129979,0.001792869,0.00091552,0.126111358,0.001693634,0.000512548,0.004435362,0.000807326,0.001713626,0.002290575,0.808447301,0.004663827,0.004008865,0.000182475,0.003238971,0.002855501,0.002143396,0.001466907,0.003474718,0.000677313,0.00636936,0.000845861,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0.001765495,0.00121155,0.002696753,0.000756595,0.000601675,0.001769362,0.002504048,0.000334384,0.002112284,0.000526696,0.000989609,0.00155055,0.001988949,0.002864048,0.001930485,0.000119046,0.934395194,0.016340509,0.010187803,0.00116302,0.004650252,0.000441877,0.008548218,0.000551836,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.000459484,0.000148266,0.000328908,0.000361808,0.000107837,0.013645618,0.000123537,5.99E-05,0.00043256,9.64E-05,0.000177906,0.006470965,0.000370235,0.952939868,0.004067284,2.13E-05,0.009852877,0.000684321,0.000700849,0.000216309,0.000780066,7.92E-05,0.007775388,9.89E-05,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.030999359,0.027925691,0.082610324,0.012925759,0.009276998,0.036020957,0.053125262,0.005193666,0.122279435,0.008180655,0.015370636,0.033472028,0.035870217,0.063229285,0.037314814,0.001849024,0.033629723,0.037521034,0.024063321,0.014864211,0.065640979,0.006863235,0.233202249,0.008571136,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.004448649,0.003910874,0.894891322,0.001891455,0.001409685,0.003329825,0.007631614,0.000789203,0.005741772,0.00124309,0.002335642,0.003620371,0.003236887,0.007548694,0.005670169,0.000280968,0.00533523,0.005406807,0.00365654,0.00225869,0.00854235,0.001042902,0.024474919,0.001302425,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.00022997,0.000181591,0.00026094,0.000215523,9.58E-05,0.000233015,0.000269445,5.33E-05,0.000379371,8.57E-05,0.000157639,0.000254962,0.000321001,0.967108667,0.003172411,1.90E-05,0.016974386,0.000459062,0.00055584,0.000192251,0.001247443,7.04E-05,0.007374184,8.79E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.001895731,0.001498624,0.003963334,0.000942907,0.000707908,0.002219323,0.00338646,0.000393424,0.003309112,0.000619692,0.001167881,0.001970091,0.00255009,0.855046391,0.006744633,0.000140065,0.043482739,0.004365782,0.010042308,0.001923236,0.00645113,0.000519896,0.046009716,0.00064927,"breast cancer, in situ, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.020316575,0.016477253,0.028696351,0.010499587,0.003128586,0.013789948,0.015625894,0.001751518,0.01513531,0.70524317,0.005212122,0.0100009,0.024394641,0.013904301,0.014948062,0.000623567,0.011755734,0.011639559,0.008115146,0.005012827,0.016641278,0.002314566,0.041882433,0.00289054,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",7.77E-05,6.14E-05,8.82E-05,7.28E-05,3.24E-05,7.87E-05,9.11E-05,1.80E-05,0.000128206,2.90E-05,5.33E-05,8.62E-05,0.000108481,0.986843646,0.001072099,6.41E-06,0.006627184,0.000155137,0.000202701,6.50E-05,0.000421567,2.38E-05,0.003627009,2.97E-05,"breast cancer, in situ, ductal"
"benign, cyst, na",0.002876301,0.002528599,0.007361628,0.001222932,0.00091144,0.003896112,0.928821921,0.000510264,0.004142478,0.000803727,0.001568598,0.002454963,0.004405429,0.004754763,0.003666083,0.000181662,0.003449526,0.003495804,0.002364158,0.00146037,0.004825178,0.000674295,0.012781768,0.000842091,"benign, cyst, na"
"atypical, fibroadenoma, na",0.012660415,0.006494826,0.704854488,0.003030556,0.001615976,0.116185866,0.002873057,0.000904693,0.005795962,0.001425002,0.00303678,0.002845465,0.071309164,0.011148967,0.00671641,0.000322085,0.009811834,0.005836212,0.003816317,0.002589223,0.006877351,0.001195519,0.017160598,0.00149302,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.002490448,0.001894562,0.004558749,0.001247233,0.000936388,0.002626692,0.004479452,0.000520403,0.003937105,0.000819698,0.001540132,0.002413126,0.00293004,0.824973285,0.009117281,0.000185272,0.057861235,0.006363522,0.008857718,0.001783071,0.009165954,0.000687694,0.049751967,0.000858824,"breast cancer, in situ, ductal"
"benign, cyst, na",0.009466297,0.008321964,0.024228109,0.004024834,0.002999674,0.010632905,0.763697743,0.001679347,0.013495758,0.002645176,0.00516247,0.008036873,0.012732726,0.015648568,0.012065575,0.000597873,0.011352858,0.011505166,0.007780766,0.004806275,0.017949969,0.002219196,0.04617824,0.002771436,"benign, cyst, na"
"breast cancer, na, na",0.012085377,0.010624437,0.030040001,0.005138401,0.003829606,0.013574756,0.021333616,0.00214398,0.017229686,0.00337703,0.0063451,0.011741744,0.016255543,0.019405805,0.015403808,0.000763289,0.0144939,0.014688348,0.009933502,0.006136047,0.025569523,0.00283319,0.733515203,0.003538221,"breast cancer, na, na"
"breast cancer, invasive, ductal",1.37E-05,9.39E-06,7.04E-06,1.30E-05,6.85E-06,1.05E-05,1.24E-05,3.41E-06,1.71E-05,5.49E-06,1.01E-05,1.33E-05,1.48E-05,0.073219039,0.000127387,1.21E-06,0.925028741,0.000161126,0.000315305,2.06E-05,0.000325347,4.51E-06,0.000654374,5.63E-06,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.047450893,0.025697472,0.060953986,0.009433614,0.005147772,0.015804321,0.013345137,0.002881946,0.030586846,0.004539418,0.009454915,0.011990109,0.581905782,0.030801505,0.022155728,0.001026016,0.024007313,0.016798683,0.014056192,0.0082481,0.017524738,0.003808385,0.037624922,0.004756092,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000453737,0.000359345,0.000461442,0.000298752,0.000225898,0.000770922,0.000524548,0.000112412,0.00057382,0.000177063,0.000356761,0.000745723,0.000767788,0.799021363,0.004867825,4.00E-05,0.137863457,0.004191838,0.012593906,0.000653278,0.001000496,0.000148548,0.033605617,0.000185514,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.018387429,0.005669314,0.0251105,0.004628226,0.002671501,0.017276356,0.013681394,0.001495622,0.715873122,0.002355787,0.004775565,0.03932973,0.015874054,0.01784038,0.018391779,0.000532464,0.003581648,0.011380777,0.008383416,0.004613802,0.011500016,0.00197641,0.052202318,0.002468234,"benign, papilloma, na"
"breast cancer, invasive, ductal",0.000110222,5.87E-05,8.48E-05,5.31E-05,3.92E-05,8.12E-05,6.65E-05,2.18E-05,0.000135688,3.43E-05,6.47E-05,8.81E-05,0.000131735,0.341458648,0.000981251,7.76E-06,0.654003501,0.000536839,0.000883134,9.25E-05,0.000606791,2.88E-05,0.000394481,3.60E-05,"breast cancer, invasive, ductal"
"benign, cyst, na",0.003541943,0.003113776,0.009065273,0.001505946,0.001122368,0.004797762,0.912349582,0.000628351,0.005101142,0.000989729,0.001931608,0.003023098,0.005424946,0.005855124,0.004514498,0.000223702,0.004247826,0.004304814,0.002911279,0.001798333,0.005941836,0.000830342,0.015739771,0.00103697,"benign, cyst, na"
"breast cancer, na, na",0.004122479,0.001873279,0.004555325,0.00144444,0.000892723,0.002619356,0.002409053,0.000496136,0.003753513,0.000781475,0.020850606,0.002266641,0.001727776,0.066634879,0.00936789,0.000176632,0.011018152,0.003870516,0.004215697,0.001661322,0.006481359,0.000655626,0.84730649,0.000818776,"breast cancer, na, na"
"atypical, atypical ductal hyperplasia, na",0.60781616,0.022820706,0.009603909,0.00343181,0.001543055,0.0767584,0.002888638,0.002161752,0.005258658,0.0013607,0.00304491,0.005796844,0.169041455,0.028930301,0.012717641,0.000307551,0.004731111,0.004572973,0.002756761,0.003517901,0.007615027,0.001141571,0.020756317,0.001425648,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000419468,0.000202363,0.000251426,0.000155081,9.49E-05,9.75E-05,0.00016867,4.32E-05,0.000301064,6.81E-05,0.000143337,0.001886329,0.005767753,0.972395897,0.003885098,1.54E-05,0.007343502,0.000981515,0.001107067,0.00024988,0.000557657,5.71E-05,0.003736442,7.14E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.027744908,0.024100268,0.072998822,0.012541535,0.009347097,0.033132531,0.049205776,0.005232911,0.040220961,0.00824247,0.015486781,0.028658623,0.03681422,0.066727087,0.042362675,0.001862996,0.118038155,0.07097993,0.030838717,0.016517948,0.065483011,0.006915098,0.207911566,0.008635901,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.002959524,0.00132178,0.003171706,0.002939668,0.001044512,0.002878742,0.003380656,0.000476008,0.003637978,0.00074977,0.001408744,0.003371265,0.002206563,0.745506704,0.010930094,0.000169466,0.047747374,0.00761806,0.008154028,0.001630958,0.006453834,0.000629027,0.140827999,0.000785559,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.053797271,0.027341658,0.076013617,0.024325719,0.009114278,0.04409666,0.022143787,0.004568832,0.219924539,0.007196464,0.013562573,0.041651212,0.035947327,0.057876509,0.037951574,0.001626573,0.019305242,0.021307372,0.042540688,0.013075941,0.030778272,0.006037539,0.182276428,0.007539967,"benign, papilloma, na"
"breast cancer, na, na",0.002858021,0.002512529,0.007104037,0.001215159,0.000905648,0.003210238,0.005045098,0.000507021,0.004074577,0.00079862,0.001500526,0.002776756,0.003844206,0.004589199,0.003642783,0.000180507,0.003427602,0.003473587,0.002349133,0.001451088,0.00604683,0.000670009,0.936980307,0.000836739,"breast cancer, na, na"
"breast cancer, invasive, ductal",0.000205228,6.27E-05,3.48E-05,4.85E-05,1.99E-05,2.32E-05,0.00304687,1.10E-05,8.22E-05,0.000112618,0.000399237,2.32E-05,0.00050091,0.136757791,0.000169958,3.90E-06,0.852446258,0.000414867,0.004818306,6.27E-05,0.000150407,1.45E-05,0.000573459,1.81E-05,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.024777709,0.012683406,0.016098814,0.017083436,0.001744233,0.15161784,0.001079906,0.000976497,0.009137271,0.408235639,0.003396018,0.093034454,0.195812568,0.021353345,0.010108203,0.000347648,0.005041325,0.004899566,0.003673637,0.003012368,0.004834468,0.001290405,0.008149752,0.001611519,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",0.004301483,0.002267151,0.005730576,0.001745598,0.001198302,0.003200981,0.00560509,0.000665964,0.005038341,0.001048974,0.001970917,0.003015297,0.00391106,0.748925388,0.012574524,0.000237093,0.040418644,0.005719676,0.007546938,0.002281808,0.010579161,0.000880047,0.130037889,0.001099044,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.000278396,0.000177719,0.000323506,0.000131339,0.000104446,0.000256505,0.000365236,5.80E-05,0.000383776,9.14E-05,0.000172312,0.000259907,0.00035182,0.112718165,0.000952202,2.07E-05,0.874577701,0.001353481,0.002868876,0.000228458,0.001215116,7.67E-05,0.002938668,9.58E-05,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0.00622387,0.004603196,0.009926504,0.002464884,0.001945864,0.006132338,0.008157851,0.001089379,0.006881536,0.001715904,0.003224014,0.00533362,0.007302055,0.015234181,0.007307722,0.000387836,0.82138133,0.022099147,0.023732461,0.003360593,0.015149896,0.001439574,0.023108533,0.001797808,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.005228661,0.004776626,0.887008488,0.002207905,0.001645532,0.004344061,0.00890842,0.00092124,0.007451495,0.001451066,0.002734703,0.004564646,0.004470326,0.007454053,0.006854008,0.000327976,0.004822749,0.005619191,0.004268298,0.00263658,0.009283224,0.001217385,0.020283015,0.001520328,"atypical, fibroadenoma, na"
"atypical, phyllodes, na",0.016507484,0.010101963,0.033603437,0.005606876,0.329752415,0.013635661,0.023966165,0.002339449,0.249951839,0.003684918,0.006923591,0.012134518,0.011771742,0.047852457,0.014889564,0.000832879,0.025259858,0.022215875,0.01546805,0.00743658,0.027099872,0.003091495,0.112012364,0.003860805,"atypical, phyllodes, na"
"atypical, fibroadenoma, na",0.025134865,0.030255519,0.408223957,0.007741755,0.000964937,0.076494738,0.000825612,0.000540214,0.003554587,0.21751532,0.001921537,0.005933194,0.183003709,0.008489358,0.005826965,0.000192324,0.003786224,0.003136109,0.00332255,0.001546086,0.001865403,0.000713872,0.00811971,0.000891518,"atypical, fibroadenoma, na"
"benign, apocrine metaplasia, na",0.006351157,0.007538417,0.01650469,0.006171609,0.001977992,0.841006994,0.00330539,0.001107366,0.009018287,0.001744236,0.003287216,0.01041925,0.007160752,0.012855569,0.013627418,0.000394239,0.004914519,0.0059406,0.004774262,0.003169269,0.007049785,0.001463343,0.028390374,0.001827492,"benign, apocrine metaplasia, na"
"atypical, fibroadenoma, na",0.003875423,0.003406942,0.909357965,0.001647733,0.001228041,0.003515363,0.007237229,0.000687511,0.005052957,0.001082913,0.002045877,0.003367901,0.004241347,0.006913918,0.004891325,0.000244764,0.004635567,0.004568792,0.00318538,0.001967649,0.006825103,0.00090852,0.017977089,0.001134603,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",6.54E-05,3.96E-05,5.54E-05,2.94E-05,2.34E-05,4.85E-05,8.19E-05,1.30E-05,6.96E-05,2.05E-05,3.84E-05,4.99E-05,5.75E-05,0.00397815,0.000120402,4.63E-06,0.992315412,0.001471242,0.000586581,5.36E-05,0.000321146,1.72E-05,0.000517557,2.15E-05,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0.004832344,0.002863847,0.006314416,0.001612048,0.001272605,0.004010582,0.005335279,0.00071246,0.004500562,0.001122211,0.002108522,0.003488216,0.004647417,0.011329436,0.006987959,0.000253647,0.857745707,0.025981802,0.025164979,0.002968737,0.009908114,0.000941489,0.014721844,0.001175776,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.005228661,0.004776626,0.887008488,0.002207905,0.001645532,0.004344061,0.00890842,0.00092124,0.007451495,0.001451066,0.002734703,0.004564646,0.004470326,0.007454053,0.006854008,0.000327976,0.004822749,0.005619191,0.004268298,0.00263658,0.009283224,0.001217385,0.020283015,0.001520328,"atypical, fibroadenoma, na"
