Single Label  Derived,"atypical, atypical ductal hyperplasia, na","atypical, atypical lobular hyperplasia, na","atypical, fibroadenoma, na","atypical, flat epithelial atypia, na","atypical, phyllodes, na","benign, apocrine metaplasia, na","benign, cyst, na","benign, mastitis, na","benign, papilloma, na","benign, pseudoangiomatous stromal hyperplasia, na","benign, radial scar, na"," benign, sclerosing adenosis, na","benign, usual ductal hyperplasia, na","breast cancer, in situ, ductal","breast cancer, in situ, lobular","breast cancer, in situ, na","breast cancer, invasive, ductal","breast cancer, invasive, lobular","breast cancer, invasive, na","breast cancer, metastasis, na","breast cancer, na, ductal","breast cancer, na, lobular","breast cancer, na, na","lymphoma, na, na",Scored Labels
"benign, usual ductal hyperplasia, na",0.005434098,0.003011612,0.006443343,0.001519387,0.0007545,0.001088664,0.001524151,0.000583764,0.004284291,0.000582109,0.001510234,0.002281197,0.944187284,0.004302862,0.003748058,0.000203421,0.002974188,0.002367328,0.001799996,0.001266871,0.003092667,0.000752997,0.00537095,0.000916187,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.004730587,0.004284493,0.900875926,0.001618737,0.001142413,0.002443486,0.00547885,0.000883895,0.005440061,0.000881391,0.002026598,0.003068683,0.002034271,0.00819811,0.00479049,0.000308006,0.004397313,0.003930519,0.002972428,0.00191821,0.006465842,0.001140137,0.029582476,0.001387228,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.002560075,0.001847512,0.00297389,0.002335047,0.000849403,0.006629823,0.003419334,0.000657191,0.004127117,0.000655328,0.001506808,0.003697899,0.002959958,0.011750857,0.00300696,0.000229007,0.90441221,0.013894545,0.003846577,0.001865066,0.008327005,0.000847711,0.01656924,0.001031426,"breast cancer, invasive, ductal"
"breast cancer, na, lobular",0.008366164,0.006674593,0.019344091,0.003866736,0.002728925,0.009139623,0.013650174,0.002111394,0.013605648,0.002105411,0.004841009,0.009197722,0.01024929,0.013786522,0.016436433,0.000735745,0.015451301,0.013903989,0.007100349,0.004582099,0.018697314,0.002723488,0.797388136,0.003313723,"breast cancer, na, na"
"benign, usual ductal hyperplasia, na",0.006882357,0.003840304,0.008160579,0.002202969,0.000955584,0.099451855,0.000946303,0.000739344,0.005274657,0.000737249,0.001912731,0.002433926,0.83095932,0.005063212,0.007871113,0.000257635,0.003031443,0.002998252,0.00237823,0.001604508,0.003662033,0.000953681,0.006522351,0.001160363,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",1.14E-05,7.44E-06,9.74E-06,5.67E-06,4.82E-06,1.05E-05,1.57E-05,3.10E-06,1.43E-05,3.09E-06,7.10E-06,9.60E-06,1.16E-05,0.000157438,2.59E-05,1.08E-06,0.996820748,0.000207471,0.000278912,8.68E-06,0.00158092,3.99E-06,0.000796193,4.86E-06,"breast cancer, invasive, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.013315059,0.008175095,0.019440569,0.007717366,0.001550077,0.005482198,0.004485037,0.001199308,0.006989445,0.598124385,0.00304683,0.00453372,0.187321499,0.014462716,0.018967845,0.000417916,0.026383651,0.014204464,0.04281104,0.002793084,0.005279466,0.001546989,0.009870069,0.001882252,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, na, na",0.001762327,0.001397494,0.00408279,0.000809599,0.000571369,0.001913611,0.002858008,0.000442074,0.002848686,0.000440821,0.001013587,0.001925775,0.00224731,0.002980584,0.002395927,0.000154047,0.001696878,0.001965819,0.001486637,0.000959378,0.003914755,0.000570231,0.960868299,0.000693812,"breast cancer, na, na"
"breast cancer, invasive, ductal",8.95E-06,5.52E-06,8.49E-06,4.48E-06,3.16E-06,7.83E-06,1.24E-05,2.45E-06,1.25E-05,2.44E-06,5.61E-06,8.17E-06,1.06E-05,0.003763361,3.86E-05,8.53E-07,0.994062006,0.000134182,0.000396126,1.11E-05,0.00123658,3.16E-06,0.000257771,3.84E-06,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.002058085,0.001388768,0.002911962,0.001138943,0.000750553,0.00213954,0.001956299,0.00058071,0.003277732,0.000579064,0.001331453,0.00234306,0.002895604,0.70496577,0.011701713,0.000202356,0.131566599,0.009887022,0.08187826,0.002626176,0.00404238,0.000749058,0.028117277,0.000911394,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",2.78E-05,1.67E-05,2.21E-05,1.49E-05,1.05E-05,2.63E-05,4.14E-05,8.15E-06,3.76E-05,8.12E-06,1.87E-05,2.44E-05,2.75E-05,0.00724113,0.000145149,2.84E-06,0.989782453,0.000760872,0.001000694,4.13E-05,0.00012669,1.05E-05,0.000591723,1.28E-05,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.008080873,0.002439151,0.320375264,0.001539784,0.000610787,0.114628151,0.096926183,0.000472571,0.05427539,0.000471232,0.002313586,0.001903346,0.137681872,0.103738196,0.010989305,0.000164674,0.026109412,0.002560613,0.001583945,0.001100577,0.002789623,0.00060957,0.107894376,0.000741676,"atypical, fibroadenoma, na"
"atypical, atypical ductal hyperplasia, na",0.115503006,0.018281121,0.007144681,0.002276505,0.00115972,0.547150373,0.000878136,0.000897286,0.014941327,0.000894744,0.002198207,0.1213286,0.018204607,0.019508837,0.009793946,0.000312672,0.037700329,0.01123598,0.041289005,0.002089701,0.003414546,0.00115741,0.021231186,0.001408244,"benign, apocrine metaplasia, na"
"breast cancer, na, na",0.010917957,0.008425913,0.027818829,0.004847344,0.003420983,0.012108941,0.017111873,0.002646846,0.018871335,0.002639345,0.006068694,0.012411864,0.015522948,0.014249713,0.015066033,0.00092233,0.007588013,0.011132472,0.008901006,0.005744124,0.023191074,0.003414168,0.76282388,0.004154087,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.003497687,0.002773604,0.912324369,0.001606809,0.001133995,0.00230762,0.005672283,0.000877382,0.005399976,0.000874896,0.002011665,0.003240347,0.002078158,0.006536315,0.004755191,0.000305736,0.00336779,0.003901557,0.002950526,0.001904076,0.00680296,0.001131736,0.023168532,0.001377006,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",0.01212587,0.008339518,0.020291936,0.005613733,0.003961856,0.012861738,0.016638834,0.003065324,0.020500081,0.003056638,0.007028183,0.013421993,0.01760255,0.030162269,0.019548921,0.001068155,0.218015671,0.03352081,0.012180431,0.008327411,0.485776424,0.003953964,0.038126726,0.004810868,"breast cancer, na, ductal"
"atypical, fibroadenoma, na",0.002718107,0.002155411,0.931865633,0.001248676,0.000881245,0.001793288,0.00440802,0.000681828,0.004196405,0.000679895,0.001563296,0.002518124,0.001614969,0.005079472,0.003695333,0.000237592,0.002617162,0.00303196,0.0022929,0.001479687,0.005286686,0.00087949,0.018004626,0.001070093,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.001119555,0.000771632,0.001763986,0.000567523,0.000400526,0.001177631,0.001792031,0.000309891,0.00193402,0.000309013,0.000710518,0.001161543,0.001377186,0.928697944,0.007497872,0.000107986,0.015140846,0.001980932,0.002835049,0.001305915,0.004074455,0.000399728,0.024077812,0.000486357,"breast cancer, in situ, ductal"
"atypical, atypical lobular hyperplasia, na",0.010561666,0.631414294,0.026156858,0.003942882,0.002575559,0.017499229,0.011390674,0.001992734,0.010338807,0.003111597,0.004681516,0.02168869,0.007364068,0.019891851,0.03292815,0.000694396,0.030471034,0.034951411,0.073463514,0.004640901,0.009198622,0.002570428,0.035343841,0.003127492,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.001751076,0.001176281,0.002443189,0.000823226,0.000580986,0.001749486,0.002553779,0.000449514,0.002367727,0.000448241,0.001030648,0.001684887,0.002004745,0.006152871,0.00195419,0.00015664,0.925556898,0.009988843,0.020296987,0.001173611,0.003808175,0.000579829,0.01056291,0.00070549,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.022865169,0.011497833,0.022447972,0.016492393,0.002962207,0.006715891,0.004398166,0.002291886,0.023848807,0.003750393,0.005929258,0.010326652,0.753451884,0.0185386,0.016212132,0.00079864,0.008828184,0.011422846,0.008655401,0.005337602,0.012544783,0.002956306,0.024130171,0.003596997,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",7.86E-05,5.41E-05,8.69E-05,3.96E-05,3.09E-05,8.90E-05,7.04E-05,2.39E-05,0.000144571,2.39E-05,5.48E-05,7.63E-05,0.000105947,0.990661621,0.002101348,8.33E-06,0.004232815,0.000181179,0.00016436,6.70E-05,0.00047922,3.09E-05,0.001156375,3.75E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.005210442,0.001786546,0.002743878,0.001803272,0.000552614,0.000799482,0.000899678,0.000427563,0.056922883,0.000699654,0.001106132,0.001061049,0.10415902,0.129082426,0.009942658,0.00014899,0.00975915,0.002253029,0.001614707,0.000995756,0.003783185,0.000551513,0.66302532,0.000671037,"breast cancer, na, na"
"benign, sclerosing adenosis, na",0.064307094,0.00604442,0.011800917,0.005141217,0.001557235,0.002225317,0.001828512,0.001204846,0.009679765,0.001201432,0.094329849,0.116438247,0.613597155,0.011241704,0.011930251,0.000419846,0.009206357,0.007969042,0.004550151,0.004039161,0.006284178,0.001554132,0.011558294,0.001890944,"benign, usual ductal hyperplasia, na"
"benign, cyst, na",0.010806345,0.008569243,0.026153179,0.004964348,0.003503557,0.011733999,0.727094114,0.002710734,0.017467748,0.002703053,0.006475437,0.010125458,0.013780193,0.018276528,0.014691493,0.000944593,0.01040502,0.012054131,0.009115855,0.005882774,0.02006783,0.003496578,0.054723214,0.004254357,"benign, cyst, na"
"breast cancer, invasive, lobular",0.004340878,0.003306453,0.008560928,0.002116165,0.00149347,0.005001881,0.00688898,0.001155511,0.006086424,0.001152237,0.00264936,0.005033677,0.005455286,0.003902059,0.011155539,0.000402654,0.035854425,0.801797926,0.036584608,0.002691085,0.011671098,0.001490495,0.039395124,0.001813515,"breast cancer, invasive, lobular"
"benign, usual ductal hyperplasia, na",0.00309942,0.002724968,0.005063593,0.00105022,0.000487875,0.097195268,0.000674051,0.000377473,0.002632091,0.000376404,0.000976548,0.001242644,0.867209554,0.00258503,0.002423569,0.000131536,0.001547707,0.001530762,0.001214208,0.000819184,0.002228405,0.000486903,0.003329995,0.000592425,"benign, usual ductal hyperplasia, na"
"atypical, fibroadenoma, na",0.003240241,0.00250065,0.929549456,0.001438599,0.001015282,0.002183526,0.005078477,0.000785533,0.005349233,0.000783307,0.001801072,0.003122946,0.002146502,0.004672822,0.00447131,0.00027373,0.002251977,0.003303905,0.002641648,0.001704746,0.006026367,0.00101326,0.01341271,0.001232854,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",1.20E-06,8.55E-07,5.84E-07,2.31E-06,5.17E-07,1.51E-06,1.03E-06,4.00E-07,1.80E-06,3.99E-07,9.18E-07,1.66E-06,1.58E-06,0.042789742,1.96E-05,1.39E-07,0.956728876,2.50E-05,7.04E-05,1.94E-06,0.000280161,5.16E-07,6.81E-05,6.28E-07,"breast cancer, invasive, ductal"
"breast cancer, na, na",0.001762327,0.001397494,0.00408279,0.000809599,0.000571369,0.001913611,0.002858008,0.000442074,0.002848686,0.000440821,0.001013587,0.001925775,0.00224731,0.002980584,0.002395927,0.000154047,0.001696878,0.001965819,0.001486637,0.000959378,0.003914755,0.000570231,0.960868299,0.000693812,"breast cancer, na, na"
"breast cancer, invasive, ductal",5.48E-06,3.57E-06,4.42E-06,5.07E-06,2.04E-06,7.10E-06,3.96E-06,1.58E-06,8.45E-06,1.57E-06,3.61E-06,6.77E-06,5.96E-06,0.001426974,1.97E-05,5.49E-07,0.997569203,0.000212224,0.000392695,7.99E-06,1.85E-05,2.03E-06,0.000287905,2.47E-06,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003684018,0.00268226,0.911398232,0.001674277,0.00118161,0.002541241,0.00554792,0.000914223,0.006029503,0.000911632,0.002096132,0.00363456,0.002439531,0.007007379,0.008186743,0.000318574,0.003761583,0.004859418,0.003341953,0.002129144,0.007435757,0.001179256,0.015610039,0.001434825,"atypical, fibroadenoma, na"
"benign, pseudoangiomatous stromal hyperplasia, na",0.014402403,0.013082745,0.029459361,0.012512743,0.003453524,0.010526191,0.01610643,0.002672022,0.019050842,0.70403862,0.00612642,0.01069965,0.014497979,0.014385257,0.019256717,0.000931103,0.007660191,0.011238365,0.008985673,0.005798763,0.019339558,0.003446644,0.048135307,0.004193601,"benign, pseudoangiomatous stromal hyperplasia, na"
"benign, papilloma, na",0.02329088,0.013726076,0.0499948,0.008339017,0.005885209,0.020831341,0.029438017,0.00455344,0.541548312,0.004540537,0.010440137,0.021352464,0.019652219,0.024514165,0.02617907,0.00158671,0.013053862,0.01915149,0.01531264,0.009881771,0.034932591,0.005873485,0.088775277,0.007146388,"benign, papilloma, na"
"atypical, fibroadenoma, na",0.003236956,0.002498115,0.928607166,0.001437141,0.001014253,0.002181312,0.005073329,0.000784737,0.005343811,0.000782513,0.001799246,0.00311978,0.002144326,0.004668085,0.004466778,0.000273452,0.002851266,0.003300555,0.00263897,0.001703018,0.006020258,0.001012233,0.013811243,0.001231604,"atypical, fibroadenoma, na"
"atypical, atypical lobular hyperplasia, na",0.012198397,0.662456512,0.019735785,0.004665533,0.00329267,0.008151995,0.015791176,0.002547569,0.015253029,0.00254035,0.005841073,0.009693608,0.008390706,0.042714622,0.019048812,0.000887736,0.010211591,0.016776299,0.008567152,0.005528676,0.01863589,0.003286111,0.099786483,0.003998278,"atypical, atypical lobular hyperplasia, na"
"breast cancer, invasive, ductal",0.002947456,9.13E-05,5.11E-05,3.15E-05,2.22E-05,4.14E-05,8.11E-05,1.72E-05,5.26E-05,1.71E-05,3.94E-05,4.85E-05,5.64E-05,0.000207891,9.30E-05,5.99E-06,0.982254088,0.000735419,0.008731372,4.30E-05,0.004011709,2.22E-05,0.000370785,2.70E-05,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003528304,0.002655116,0.917613089,0.001652275,0.001166083,0.002507847,0.005475014,0.000902209,0.005950271,0.000899652,0.002119553,0.003586799,0.002397688,0.005551631,0.005657899,0.000314387,0.002989635,0.004310613,0.003298037,0.002101165,0.007338045,0.00116376,0.01540491,0.00141597,"atypical, fibroadenoma, na"
"benign, usual ductal hyperplasia, na",0.00338065,0.002972221,0.005523046,0.001145513,0.000532143,0.107958496,0.000735212,0.000411724,0.002870917,0.000410557,0.001065156,0.001355397,0.853216529,0.002819586,0.002643475,0.000143471,0.001688141,0.001669657,0.001324381,0.000893514,0.002430602,0.000531083,0.003632147,0.000646179,"benign, usual ductal hyperplasia, na"
"breast cancer, invasive, ductal",0.000795161,0.000534148,0.001109449,0.000373826,0.000263825,0.000794439,0.001159667,0.000204124,0.001075181,0.000203545,0.000468016,0.000765105,0.000910352,0.001123093,0.000887395,7.11E-05,0.963742614,0.008659805,0.009216834,0.000532935,0.001729287,0.0002633,0.004796602,0.000320362,"breast cancer, invasive, ductal"
"breast cancer, in situ, ductal",0.00012364,2.57E-05,7.00E-05,9.99E-05,2.28E-05,0.005322731,1.99E-05,1.76E-05,0.000107936,1.76E-05,4.04E-05,0.002501929,7.67E-05,0.984421313,0.001343742,6.14E-06,0.003043261,0.000159261,0.000183196,4.94E-05,0.000279908,2.27E-05,0.002017113,2.76E-05,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.029448174,0.023619937,0.067460328,0.013008453,0.009180633,0.032215342,0.04542711,0.00710314,0.1795398,0.007083012,0.016286096,0.034821074,0.028813405,0.065486848,0.038497221,0.002475188,0.026061635,0.031586342,0.023886953,0.015415072,0.055075608,0.009162345,0.227198228,0.011148009,"breast cancer, na, na"
"atypical, fibroadenoma, na",0.002718107,0.002155411,0.931865633,0.001248676,0.000881245,0.001793288,0.00440802,0.000681828,0.004196405,0.000679895,0.001563296,0.002518124,0.001614969,0.005079472,0.003695333,0.000237592,0.002617162,0.00303196,0.0022929,0.001479687,0.005286686,0.00087949,0.018004626,0.001070093,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",4.89E-05,3.61E-05,5.81E-05,4.76E-05,2.07E-05,5.95E-05,5.22E-05,1.60E-05,9.66E-05,1.59E-05,3.67E-05,5.33E-05,7.41E-05,0.989340782,0.001260259,5.57E-06,0.00655313,0.000110323,0.000151628,4.48E-05,0.000320272,2.06E-05,0.001551958,2.51E-05,"breast cancer, in situ, ductal"
"breast cancer, in situ, ductal",0.001092722,0.00073297,0.00189359,0.000535336,0.00037781,0.001174007,0.001690397,0.000292315,0.002018496,0.000291487,0.000670221,0.00117944,0.001498694,0.917996466,0.005201892,0.000101861,0.022995228,0.002292349,0.008059734,0.001231851,0.003802726,0.000377058,0.024034435,0.000458774,"breast cancer, in situ, ductal"
"benign, pseudoangiomatous stromal hyperplasia, na",0.009269521,0.006730629,0.012484339,0.006578929,0.001662085,0.007232217,0.007668066,0.00128597,0.008900717,0.842265129,0.002948476,0.00501871,0.011470689,0.007399873,0.008842445,0.000448114,0.004936134,0.005513636,0.004324554,0.002790783,0.008685056,0.001658774,0.029867064,0.002018264,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",1.98E-05,1.47E-05,2.36E-05,1.93E-05,8.39E-06,2.41E-05,2.12E-05,6.49E-06,3.92E-05,6.47E-06,1.49E-05,2.16E-05,3.01E-05,0.995043695,0.00051156,2.26E-06,0.003101015,4.48E-05,6.75E-05,1.82E-05,0.000130004,8.37E-06,0.000812364,1.02E-05,"breast cancer, in situ, ductal"
"benign, cyst, na",0.001978413,0.001568847,0.004788092,0.000908867,0.000641427,0.002657167,0.950196087,0.000496278,0.003217938,0.000494872,0.001185515,0.001853756,0.002836445,0.003346044,0.002689701,0.000172935,0.001904938,0.002206855,0.001668919,0.001077011,0.003305581,0.000640149,0.009385229,0.000778882,"benign, cyst, na"
"atypical, fibroadenoma, na",0.006840922,0.003722441,0.779185593,0.002005231,0.000982805,0.096850023,0.001444526,0.000760405,0.004261325,0.00075825,0.001931801,0.001910785,0.053664565,0.008443151,0.004465704,0.000264974,0.005557669,0.00338138,0.002445975,0.001650214,0.00525677,0.000980847,0.01204128,0.001193416,"atypical, fibroadenoma, na"
"breast cancer, in situ, ductal",0.001525191,0.001051209,0.00240311,0.000773147,0.000545644,0.001604308,0.002441317,0.00042217,0.002634751,0.000420973,0.000967951,0.001582392,0.001876165,0.891104996,0.007153285,0.000147111,0.036969483,0.003824483,0.006488245,0.001102218,0.005550707,0.000544557,0.028204143,0.000662573,"breast cancer, in situ, ductal"
"benign, cyst, na",0.007689112,0.006097332,0.018608948,0.003532316,0.00249291,0.008349171,0.805817485,0.001928787,0.012428945,0.001923321,0.004607512,0.007204636,0.009805114,0.013004421,0.010453537,0.000672113,0.007403554,0.008576958,0.006486266,0.00418581,0.014279001,0.002487944,0.038937576,0.003027131,"benign, cyst, na"
"breast cancer, na, na",0.00876331,0.006949151,0.020301996,0.004025794,0.002841179,0.009515581,0.014211672,0.002198246,0.014165314,0.002192016,0.005040143,0.009576069,0.011174924,0.014821187,0.011913935,0.000766009,0.008437858,0.00977519,0.007392421,0.004770583,0.019466426,0.002835518,0.80541563,0.003450033,"breast cancer, na, na"
"breast cancer, invasive, ductal",1.21E-06,8.19E-07,7.85E-07,1.20E-06,5.54E-07,1.19E-06,1.16E-06,4.03E-07,1.80E-06,4.02E-07,9.25E-07,1.11E-06,1.58E-06,0.035262223,1.98E-05,1.41E-07,0.964224339,2.63E-05,7.10E-05,1.96E-06,0.000313825,5.20E-07,6.66E-05,6.33E-07,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.038300514,0.018777225,0.0542235,0.007587528,0.004704264,0.012973187,0.008703517,0.003639732,0.030381048,0.003629418,0.009246701,0.011108112,0.635728419,0.020294877,0.022449454,0.001268315,0.017908223,0.015969159,0.012645199,0.007898864,0.018085578,0.004694893,0.034070026,0.005712371,"benign, usual ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000307956,0.000226822,0.00029901,0.000194576,0.000136142,0.000528658,0.000313712,9.92E-05,0.000445777,9.89E-05,0.000227464,0.000448966,0.000592227,0.731075466,0.005089208,3.46E-05,0.202729166,0.002804124,0.017385516,0.00048147,0.000690493,0.000127968,0.035506807,0.000155702,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.007123277,0.001780772,0.010025782,0.002234002,0.001241676,0.006830681,0.005767134,0.000960696,0.875267744,0.000957974,0.002202686,0.02090532,0.00493088,0.005936271,0.008005273,0.000334768,0.001304732,0.00536933,0.003608476,0.002237377,0.00721401,0.001239202,0.023014376,0.001507763,"benign, papilloma, na"
"breast cancer, invasive, ductal",2.87E-05,1.55E-05,1.89E-05,1.25E-05,9.71E-06,2.27E-05,1.94E-05,7.51E-06,4.11E-05,7.49E-06,1.72E-05,2.30E-05,3.73E-05,0.46924156,0.00045238,2.62E-06,0.529089034,0.000183896,0.000433031,2.26E-05,0.000174336,9.69E-06,0.000118221,1.18E-05,"breast cancer, invasive, ductal"
"benign, cyst, na",0.002043084,0.00162013,0.004944607,0.000938576,0.000662394,0.002744026,0.948568165,0.0005125,0.003323127,0.000511048,0.001224268,0.001914353,0.002929164,0.003455421,0.002777623,0.000178588,0.001967208,0.002278994,0.001723474,0.001112217,0.003413636,0.000661075,0.009692018,0.000804343,"benign, cyst, na"
"breast cancer, na, na",0.000932945,0.000464001,0.001037465,0.000337683,0.000240329,0.000763598,0.000612034,0.000185944,0.001160474,0.000185418,0.012902082,0.00066624,0.000395254,0.02796486,0.003343414,6.48E-05,0.002535291,0.001092412,0.001254065,0.000485471,0.002051218,0.00023985,0.940793276,0.00029183,"breast cancer, na, na"
"atypical, atypical ductal hyperplasia, na",0.803664327,0.00714787,0.003516019,0.001669458,0.000707773,0.047955945,0.001183221,0.002799779,0.002345651,0.000546058,0.001451608,0.003360677,0.072315775,0.015302187,0.006269769,0.000190822,0.0026272,0.002382706,0.001269477,0.001835824,0.004882878,0.000706363,0.015009,0.000859446,"atypical, atypical ductal hyperplasia, na"
"breast cancer, in situ, ductal",0.000176382,7.67E-05,0.000103206,5.88E-05,3.62E-05,3.67E-05,6.38E-05,2.32E-05,0.000140503,2.32E-05,6.01E-05,0.001230582,0.00505366,0.980057061,0.005568827,8.10E-06,0.004142986,0.00044345,0.000714444,0.000117323,0.000275259,3.00E-05,0.001523205,3.65E-05,"breast cancer, in situ, ductal"
"breast cancer, na, na",0.028583083,0.022101138,0.062712342,0.013849889,0.009774472,0.032736346,0.045893289,0.007562598,0.047197994,0.007541168,0.017339543,0.032944437,0.037390225,0.069891587,0.04515728,0.002635293,0.089812763,0.070016757,0.030416017,0.017612625,0.062167309,0.009755,0.22503975,0.011869106,"breast cancer, na, na"
"breast cancer, in situ, ductal",0.001380825,0.000498755,0.001247758,0.001762254,0.000464069,0.001248868,0.001551752,0.000298244,0.001872955,0.000297399,0.000683815,0.001678169,0.00096528,0.878753364,0.006647962,0.000103927,0.020692326,0.003742047,0.004583659,0.000778669,0.003528114,0.000384705,0.066367216,0.000468079,"breast cancer, in situ, ductal"
"benign, papilloma, na",0.035627451,0.019238764,0.063699476,0.020199336,0.007867338,0.03305807,0.018333945,0.005732995,0.327735037,0.00571675,0.013144626,0.038578693,0.027183186,0.034695078,0.034629051,0.001997743,0.009954015,0.022160873,0.041515872,0.012441617,0.033200882,0.007394995,0.176896513,0.00899764,"benign, papilloma, na"
"breast cancer, na, na",0.001762327,0.001397494,0.00408279,0.000809599,0.000571369,0.001913611,0.002858008,0.000442074,0.002848686,0.000440821,0.001013587,0.001925775,0.00224731,0.002980584,0.002395927,0.000154047,0.001696878,0.001965819,0.001486637,0.000959378,0.003914755,0.000570231,0.960868299,0.000693812,"breast cancer, na, na"
"breast cancer, invasive, ductal",3.44E-05,1.44E-05,9.02E-06,1.12E-05,3.83E-06,5.42E-06,0.001337199,2.96E-06,2.13E-05,2.02E-05,0.000165524,4.76E-06,0.000154087,0.057151366,4.90E-05,1.03E-06,0.937509418,0.000119032,0.003153149,1.50E-05,3.52E-05,3.82E-06,0.000174433,4.64E-06,"breast cancer, invasive, ductal"
"benign, usual ductal hyperplasia, na",0.016482856,0.007972706,0.011013152,0.013127175,0.00132641,0.138180077,0.000757317,0.001026255,0.007681002,0.423426449,0.002671428,0.107276328,0.220218316,0.009781559,0.008829603,0.000357613,0.003283528,0.004817688,0.002601141,0.002390058,0.005050478,0.001323767,0.008794471,0.001610655,"benign, pseudoangiomatous stromal hyperplasia, na"
"breast cancer, in situ, ductal",0.00250735,0.00128257,0.003021612,0.001086759,0.000699956,0.002034016,0.003131738,0.000541562,0.003379876,0.000540028,0.001241695,0.002029903,0.002597681,0.842703819,0.009737679,0.000188715,0.025006432,0.003393147,0.005527664,0.001413933,0.007120485,0.000698561,0.079264946,0.000849954,"breast cancer, in situ, ductal"
"breast cancer, invasive, ductal",0.000105683,6.34E-05,0.000110353,5.12E-05,3.61E-05,9.44E-05,0.000142029,2.79E-05,0.000157755,2.79E-05,6.41E-05,0.000100368,0.000139364,0.080703907,0.000463367,9.74E-06,0.913162649,0.000577187,0.002242337,7.83E-05,0.000425504,3.61E-05,0.001136895,4.39E-05,"breast cancer, invasive, ductal"
"breast cancer, invasive, ductal",0.002855374,0.002026197,0.004316149,0.001296787,0.0009152,0.002811242,0.004022844,0.000708098,0.003729765,0.000706092,0.001623529,0.002745414,0.003500907,0.005711086,0.003708153,0.000246747,0.90559417,0.010755104,0.019968556,0.001649098,0.005998832,0.000913376,0.01308609,0.001111323,"breast cancer, invasive, ductal"
"atypical, fibroadenoma, na",0.003240241,0.00250065,0.929549456,0.001438599,0.001015282,0.002183526,0.005078477,0.000785533,0.005349233,0.000783307,0.001801072,0.003122946,0.002146502,0.004672822,0.00447131,0.00027373,0.002251977,0.003303905,0.002641648,0.001704746,0.006026367,0.00101326,0.01341271,0.001232854,"atypical, fibroadenoma, na"
"atypical, phyllodes, na",0.010588842,0.005604037,0.017611466,0.003749063,0.466635406,0.008686977,0.013234771,0.002047139,0.266125768,0.002041339,0.004693686,0.008621274,0.006908292,0.030878106,0.009303143,0.000713355,0.013528179,0.012815645,0.011022819,0.004980469,0.015872905,0.002640607,0.078483976,0.003212879,"atypical, phyllodes, na"
"atypical, fibroadenoma, na",0.01043518,0.016187914,0.453376085,0.00493017,0.000656804,0.073871516,0.000466756,0.000508175,0.003037871,0.253439516,0.001314683,0.003704276,0.143478468,0.007136832,0.004124817,0.000177081,0.002627886,0.002229596,0.002275874,0.001102831,0.00218329,0.000655496,0.011281258,0.000797555,"atypical, fibroadenoma, na"
"benign, apocrine metaplasia, na",0.004314744,0.003715897,0.008611828,0.004556632,0.001351962,0.892190039,0.001678798,0.001046025,0.006833065,0.001043061,0.00239833,0.007358848,0.002683365,0.008669007,0.011222915,0.000364502,0.002705373,0.004399519,0.003380136,0.002270061,0.005663562,0.001349269,0.020551439,0.001641683,"benign, apocrine metaplasia, na"
"atypical, fibroadenoma, na",0.002395412,0.00189952,0.941512704,0.001100433,0.000776623,0.001954783,0.003884697,0.000600881,0.003721294,0.000599178,0.001377701,0.002328198,0.002120784,0.004446729,0.003256621,0.000209385,0.002306451,0.002576294,0.002020685,0.001304017,0.004301449,0.000775076,0.013588181,0.000943051,"atypical, fibroadenoma, na"
"breast cancer, invasive, ductal",2.38E-05,1.56E-05,2.04E-05,1.19E-05,8.37E-06,2.01E-05,3.29E-05,6.48E-06,2.99E-05,6.46E-06,1.49E-05,2.01E-05,2.44E-05,0.00068149,5.41E-05,2.26E-06,0.997298062,0.000975273,0.000384942,1.82E-05,0.000100757,8.36E-06,0.000231011,1.02E-05,"breast cancer, invasive, ductal"
